gauge,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,total_pr_tgt,num_days_pr,total_pr_adj,total_pr_diff,num_days_pr_adj,pr_add_per_day,total_pr_readj,num_days_pr_readj,total_pr_diff_again
1943035,01/11/1980,70.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.61,10.48,0.0,13.74,17.92,0.71,0.0,0.0,0.0,0.0,45.85,0.0,0.62,0.0,0.0,0.0,67.25,36.73,0.0,0.0,0.0,0.0,,11,1980,298.9462789224148,10,293.01556198928154,5.930716933133283,8,0.7413396166416604,298.96000000000004,8,-0.01
1943035,01/12/1980,24.18,60.04,53.88,17.03,17.33,0.69,7.19,13.35,10.47,59.74,17.03,0.89,0.0,13.06,7.1,0.0,0.0,6.5,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.59,12,1980,323.60027328593446,17,314.60027328593446,9.0,14,0.6428571428571429,323.61,14,-0.01
1943035,01/01/1981,12.22,3.47,0.57,5.39,13.5,0.0,0.0,14.14,33.57,6.67,31.33,16.28,18.3,38.69,4.75,0.89,7.74,0.0,0.0,0.0,0.0,4.32,4.75,3.25,3.36,29.94,4.64,5.6,0.0,0.0,0.0,1,1981,263.3463671382295,22,252.3463671382295,10.999999999999972,20,0.5499999999999986,263.37000000000006,20,-0.02
1943035,01/02/1981,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,24.57,13.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1981,48.255667098402505,4,46.255667098402505,2.0,4,0.5,48.25,4,0.01
1943035,01/03/1981,0.0,6.11,0.0,0.0,0.0,3.37,3.47,30.44,39.77,3.07,11.18,0.0,0.0,0.0,0.0,0.0,3.07,3.27,14.32,6.31,15.23,10.16,0.0,0.0,9.35,10.16,21.52,19.49,13.51,5.3,8.54,3,1981,237.63823387364272,20,227.13132637817844,10.506907495464276,20,0.5253453747732137,237.64000000000001,20,-0.0
1943035,01/04/1981,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62,0.0,,4,1981,58.816818912721715,2,57.51622188250337,1.3005970302183414,2,0.6502985151091707,58.81999999999999,2,-0.0
1943035,01/05/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,3.64,0.0,0.0,0.0,0.0,9.92,2.16,0.0,0.0,7.98,0.0,0.0,5,1981,26.880192641680974,5,22.809872109349097,4.070320532331877,5,0.8140641064663754,26.880000000000003,5,0.0
1943035,01/06/1981,0.0,0.0,2.32,4.95,0.0,0.0,21.3,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,,6,1981,34.29380114169468,6,31.293801141694683,2.9999999999999964,4,0.7499999999999991,34.3,4,-0.01
1943035,01/07/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1981,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943035,01/08/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,42.14,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1981,53.30939667988779,3,51.18745371862243,2.1219429612653613,3,0.7073143204217871,53.3,3,0.01
1943035,01/09/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,,9,1981,6.589361211568442,1,6.089361211568442,0.5,1,0.5,6.59,1,-0.0
1943035,01/10/1981,2.91,0.0,4.4,0.0,0.0,0.0,3.41,0.0,0.0,0.33,5.89,73.87,31.84,0.0,0.0,15.26,11.7,0.0,0.0,29.93,20.15,0.0,0.0,0.0,0.0,0.0,0.0,7.72,10.04,16.92,10.87,10,1981,245.22296453874557,14,236.9768500421774,8.246114496568168,14,0.5890081783262977,245.24,14,-0.02
1943035,01/11/1981,5.62,8.69,5.06,0.0,6.55,1.9,0.0,19.58,2.18,2.92,32.61,21.44,30.1,29.91,27.96,0.0,17.91,32.61,4.04,0.0,37.27,6.55,0.8,0.0,8.69,7.76,18.65,0.0,1.9,5.62,,11,1981,336.3610996343734,24,323.98881286112004,12.372286773253336,23,0.5379255118805798,336.32,23,0.04
1943035,01/12/1981,0.0,0.0,13.27,2.24,0.0,0.0,0.0,31.84,8.2,35.81,11.18,0.0,6.02,4.03,0.0,0.0,32.83,17.93,13.96,0.0,0.0,0.0,0.0,0.0,0.0,5.42,11.98,119.25,47.73,0.49,8.0,12,1981,370.1836152660153,16,361.28631597407434,8.897299291940953,16,0.5560812057463096,370.18,16,0.0
1943035,01/01/1982,10.98,0.0,15.03,10.02,37.45,21.44,20.37,0.0,0.0,0.0,0.0,40.65,44.07,0.99,0.0,47.06,0.57,0.0,0.0,2.22,52.39,0.89,16.1,55.6,90.82,18.24,0.0,2.22,0.0,0.0,3.29,1,1982,490.39854504784205,20,480.39854504784205,10.0,17,0.5882352941176471,490.4000000000001,17,-0.0
1943035,01/02/1982,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.95,7.03,0.0,0.0,0.0,0.0,0.62,24.9,20.43,64.22,61.76,,,,2,1982,184.8683542774448,9,179.9215425450522,4.946811732392604,6,0.8244686220654339,184.87,6,-0.0
1943035,01/03/1982,0.0,10.17,69.98,27.4,0.0,0.0,0.0,47.68,6.31,10.57,0.0,25.37,20.3,8.14,17.26,0.0,0.51,21.52,22.33,0.0,22.33,0.0,20.71,8.14,23.35,0.0,0.0,21.42,54.88,0.0,0.0,3,1982,438.3736020774876,19,428.8736020774876,9.5,18,0.5277777777777778,438.37000000000006,18,0.0
1943035,01/04/1982,0.0,0.0,0.0,0.0,0.0,2.57,10.19,0.0,0.0,0.0,2.17,0.0,0.0,0.9,13.19,16.2,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,4,1982,76.35164567545817,8,72.35164567545817,4.0,6,0.6666666666666666,76.35,6,0.0
1943035,01/05/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,6.87,4.74,0.0,0.0,11.21,0.0,0.0,0.42,0.0,0.0,5,1982,38.14955175606268,4,35.64955175606268,2.5,4,0.625,38.14,4,0.01
1943035,01/06/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1982,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943035,01/07/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,7,1982,3.8522046811856514,1,3.3522046811856514,0.5,1,0.5,3.85,1,0.0
1943035,01/08/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1982,2.1323758671955115,1,1.6323758671955115,0.5,1,0.5,2.13,1,0.0
1943035,01/09/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,5.23,0.0,0.0,,9,1982,7.5536579742369945,2,6.0536579742369945,1.5,2,0.75,7.550000000000001,2,0.0
1943035,01/10/1982,0.0,0.0,2.96,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.0,10.92,3.62,2.71,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0,1.88,0.0,10,1982,35.56479100308379,9,31.06479100308379,4.5,7,0.6428571428571429,35.550000000000004,7,0.01
1943035,01/11/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,56.11,4.74,0.0,0.0,3.25,86.64,6.6,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1982,160.26945588555367,7,156.76945588555367,3.5,6,0.5833333333333334,160.28,6,-0.01
1943035,01/12/1982,0.0,0.49,20.06,11.22,10.43,0.0,0.0,5.07,19.96,10.43,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,7.25,0.0,0.49,12.42,0.0,13.31,15.2,0.49,0.0,40.82,12.22,39.04,14.01,12,1982,242.15391843803198,15,233.15391843803198,9.0,15,0.6,242.14999999999998,15,0.0
1943035,01/01/1983,16.25,8.88,7.92,23.72,66.21,64.07,14.97,8.56,0.0,3.23,0.0,0.0,18.6,44.11,51.37,0.99,0.0,19.67,17.32,33.54,27.78,37.6,0.0,2.37,0.0,16.46,15.29,3.33,0.0,0.0,0.0,1,1983,502.2475303548317,22,491.2475303548317,11.0,21,0.5238095238095238,502.23999999999995,21,0.01
1943035,01/02/1983,4.58,0.0,2.46,13.4,5.81,0.0,0.0,0.0,8.04,55.07,57.3,36.86,34.85,0.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,0.0,16.98,,,,2,1983,251.5550053370427,12,245.5550053370427,6.0,12,0.5,251.53999999999996,12,0.02
1943035,01/03/1983,52.01,11.46,11.35,4.26,23.52,3.45,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,27.78,0.0,4.06,5.17,23.62,11.15,0.0,7.4,4.26,0.0,3.24,11.56,4.26,15.41,0.0,0.0,4.16,3,1983,242.50454583009954,19,233.00454583009954,9.5,19,0.5,242.51999999999998,19,-0.02
1943035,01/04/1983,0.0,3.21,0.0,0.0,0.0,19.44,43.39,0.0,0.0,0.0,0.0,0.0,39.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,0.0,0.0,0.0,14.23,7.21,0.0,0.0,,4,1983,149.29652500844182,7,145.79652500844182,3.5,7,0.5,149.3,7,-0.0
1943035,01/05/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68,6.47,0.0,10.44,19.77,0.0,5,1983,73.34320603950067,6,70.34320603950067,3.0,6,0.5,73.35,6,-0.01
1943035,01/06/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1983,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943035,01/07/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1983,9.052681000786281,1,8.552681000786281,0.5,1,0.5,9.05,1,0.0
1943035,01/08/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1983,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943035,01/09/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,6.51,0.0,1.77,8.04,0.0,0.0,0.0,0.0,0.0,0.0,1.61,9.8,0.0,0.0,16.88,8.12,39.38,,9,1983,106.8762245290979,9,102.3762245290979,4.5,9,0.5,106.9,9,-0.02
1943035,01/10/1983,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95,3.56,6.72,16.08,15.75,0.0,0.0,0.0,0.0,7.63,15.01,1.82,1.74,13.35,15.17,1.82,0.0,0.0,0.0,0.0,0.0,10,1983,176.74623407593154,13,170.24623407593154,6.5,13,0.5,176.74999999999997,13,-0.0
1943035,01/11/1983,0.0,0.0,18.88,9.76,9.39,0.0,0.0,0.0,0.0,0.0,0.43,10.6,14.42,28.28,10.6,24.38,14.97,0.71,0.0,0.0,0.0,37.5,4.27,0.0,0.0,0.0,0.0,34.8,0.0,0.0,,11,1983,218.9976943662647,13,211.9976943662647,7.0,12,0.5833333333333334,218.99,12,0.01
1943035,01/12/1983,0.0,9.16,69.85,50.08,4.99,3.0,30.22,17.01,3.3,25.95,12.24,47.01,18.3,0.0,2.41,4.99,2.21,0.0,0.0,0.0,0.0,26.84,4.0,21.98,0.59,30.02,15.22,0.0,0.0,0.0,0.0,12,1983,399.3851132236778,21,388.8851132236778,10.5,20,0.525,399.37,20,0.02
1943035,01/01/1984,0.0,0.0,0.0,0.0,0.0,0.0,35.28,0.99,28.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,70.83,33.47,2.4,4.65,4.65,0.0,14.25,0.0,0.0,1,1984,201.11250737268927,10,196.11250737268927,5.0,9,0.5555555555555556,201.11,9,0.0
1943035,01/02/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.84,0.95,0.0,0.0,0.0,0.0,2.65,10.69,3.99,2.53,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,,,2,1984,32.170444732268344,8,28.170444732268344,4.0,5,0.8,32.17,5,0.0
1943035,01/03/1984,0.0,0.0,0.0,0.0,0.0,2.56,14.32,28.61,8.24,5.3,0.0,0.0,7.42,62.98,0.51,0.0,0.0,0.0,0.0,0.0,0.0,4.18,25.47,0.72,0.0,0.0,0.51,0.0,50.82,30.54,10.26,3,1984,252.43993274119893,15,244.93993274119893,7.5,12,0.625,252.43999999999994,12,-0.0
1943035,01/04/1984,0.0,0.0,0.0,0.5,14.53,9.52,4.51,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1984,30.059703021833926,6,27.059703021833926,3.0,3,1.0,30.059999999999995,3,-0.0
1943035,01/05/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1984,15.980320711377349,1,14.980320711377349,1.0,1,1.0,15.98,1,0.0
1943035,01/06/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1984,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943035,01/07/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1984,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943035,01/08/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.69,0.57,0.0,24.42,0.0,5.85,8,1984,59.52882629254137,4,57.52882629254137,2.0,3,0.6666666666666666,59.53000000000001,3,-0.0
1943035,01/09/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,5.09,9.18,0.0,6.61,0.0,0.0,0.0,0.0,0.0,20.11,0.0,5.89,0.0,,9,1984,71.19724431036147,7,67.53652818325004,3.660716127111428,7,0.522959446730204,71.19,7,0.01
1943035,01/10/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.89,0.0,0.0,0.0,0.0,0.0,0.0,12.83,44.41,6.86,3.46,9.34,0.0,33.97,0.33,0.58,0.0,0.0,0.0,0.0,10,1984,127.66848052389052,8,123.16848052389052,4.5,7,0.6428571428571429,127.66999999999999,7,-0.0
1943035,01/11/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,2.34,0.0,0.0,0.0,0.0,7.56,0.43,80.34,48.79,23.38,0.71,0.0,0.0,12.58,7.56,0.0,3.93,,11,1984,224.20970919181116,10,218.70970919181116,5.5,9,0.6111111111111112,224.22000000000003,9,-0.01
1943035,01/12/1984,5.46,11.92,49.96,22.84,0.0,3.18,10.23,29.8,36.95,0.0,0.0,9.14,50.16,15.89,5.46,15.89,5.16,0.0,19.07,0.0,0.0,4.37,0.0,0.0,0.0,0.0,16.89,0.0,33.77,11.03,23.24,12,1984,380.4140720334957,20,370.4140720334957,10.0,20,0.5,380.40999999999997,20,0.0
1943035,01/01/1985,9.84,44.1,11.01,0.78,0.0,13.9,7.7,3.22,32.15,67.27,9.73,0.0,3.22,80.4,64.07,12.83,20.73,32.47,11.12,27.99,28.2,6.85,30.01,60.01,44.96,30.33,48.27,11.76,25.0,33.43,3.33,1,1985,774.6674448002157,29,760.1674448002157,14.5,28,0.5178571428571429,774.68,28,-0.01
1943035,01/02/1985,2.68,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,56.3,17.87,4.69,0.0,13.4,0.0,,,,2,1985,121.64449414388966,8,117.64449414388966,4.0,8,0.5,121.64000000000001,8,0.0
1943035,01/03/1985,63.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,6.34,0.72,0.0,33.92,8.47,19.32,5.23,32.81,50.14,23.48,37.67,5.23,0.0,3.2,0.0,0.0,0.0,0.82,8.47,2.39,14.35,3.2,3,1985,339.62802196105076,19,330.12802196105076,9.5,17,0.5588235294117647,339.62,17,0.01
1943035,01/04/1985,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,6.31,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,4.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1985,19.037811913828154,5,16.537811913828154,2.5,5,0.5,19.03,5,0.01
1943035,01/05/1985,0.0,0.79,5.24,18.91,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15.95,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1985,57.7323725122014,6,54.7323725122014,3.0,4,0.75,57.73,4,0.0
1943035,01/06/1985,3.85,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1985,6.6708489892063625,2,5.6708489892063625,1.0,2,0.5,6.67,2,0.0
1943035,01/07/1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,7,1985,2.8891535108892388,1,2.3891535108892388,0.5,1,0.5,2.89,1,-0.0
1943035,01/08/1985,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1985,3.1985638007932673,2,2.1985638007932673,1.0,1,1.0,3.1999999999999997,1,-0.0
1943035,01/09/1985,0.0,0.0,0.0,0.0,0.0,4.34,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,5.79,0.0,5.95,0.0,26.68,3.29,,9,1985,67.58113145035439,7,64.08113145035439,3.5,7,0.5,67.58,7,0.0
1943035,01/10/1985,6.11,2.88,11.25,0.0,0.0,0.0,0.0,0.33,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53,0.0,0.0,0.0,0.0,0.0,1.72,0.0,3.71,13.33,10,1985,64.41455153705385,8,59.91455153705385,4.5,8,0.5625,64.41,8,0.0
1943035,01/11/1985,2.61,18.15,0.0,32.11,27.27,20.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,19.08,0.0,2.98,13.5,17.97,39.56,3.17,6.7,,11,1985,203.92008004950532,13,196.76857819631198,7.151501853193338,12,0.5959584877661115,203.90999999999997,12,0.01
1943035,01/12/1985,42.89,0.0,0.69,0.89,15.28,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,87.79,10.51,5.15,4.45,0.0,0.0,10.21,42.2,13.19,5.25,14.48,12.5,0.79,5.35,4.25,0.99,8.92,12,1985,288.1413114802013,20,277.2440121882603,10.89729929194101,16,0.6810812057463131,288.1400000000001,16,0.0
1943035,01/01/1986,18.19,79.46,31.21,0.0,0.0,39.65,37.62,45.09,22.46,9.97,0.0,20.64,22.89,96.44,5.49,1.64,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37,0.0,0.0,1,1986,486.7691261249804,15,478.6286404327107,8.140485692269692,15,0.5426990461513128,486.77,15,-0.0
1943035,01/02/1986,0.0,0.0,0.0,0.0,75.34,36.25,33.57,9.1,0.0,0.0,0.0,0.0,0.62,2.51,37.36,16.14,13.68,50.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1986,274.9009183545569,10,269.9009183545569,5.0,9,0.5555555555555556,274.89,9,0.01
1943035,01/03/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.11,0.0,0.0,0.0,4.39,0.0,0.0,0.0,3,1986,34.26694669338362,4,31.76694669338363,2.499999999999993,3,0.8333333333333309,34.28,3,-0.01
