,gauge,date,total_pr,num_days_pr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,2030_1981,2040_1981,total_pr_scenario,num_days_pr_scenario
0,1943025,01/06/1945,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1945,0.9563406153073052,0.9431656204034125,0.0,0
1,1943025,01/07/1945,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841660605253253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1945,0.9849453460199308,0.9773800864647504,6.841660605253253,1
2,1943025,01/08/1945,16.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238563801968035,0.0,1.266748665344406,0.9953025227706049,0.9048204752460044,1.1762666178198058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895425520787214,0.0,8,1945,0.859125665672413,0.9048204752460044,14.477127603936072,4
3,1943025,01/09/1945,14.2,1,0.0,0.0,10.92517553947047,0.4138324067981239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138324067981239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1945,0.8775338109786647,0.8276648135962478,11.752840353066716,1
4,1943025,01/10/1945,154.6,12,2.6588416921823015,4.486795355557634,0.41544401440348455,0.4985328172841814,0.0,0.8308880288069691,0.3323552115227877,0.41544401440348455,2.908108100824392,29.995057839931587,7.644169865024115,4.32061774979624,5.151505778603209,0.41544401440348455,3.9882625382734513,0.0,0.0,6.231660216052268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87675665187124,10.884633177371295,0.0,5.400772187245299,10,1945,0.860191643499509,0.8308880288069691,128.45528925355742,12
5,1943025,01/11/1945,557.1,23,0.0,42.22797288819432,13.237024613959369,17.897948773804217,3.7287393278758785,6.525293823782787,1.8643696639379392,5.593108991813818,18.736915122576292,6.525293823782787,5.033798092632436,0.0,0.6525293823782787,23.39783928242114,1.3050587647565575,234.81735917298346,0.0,0.0,5.033798092632436,6.525293823782787,0.0,17.711511807410425,3.7287393278758785,19.01657057216698,14.262427929125236,4.008394777466569,8.762537420508314,41.94831743860363,16.406453042653865,0.37287393278758785,,11,1945,0.9602963492983824,0.9321848319689696,519.3201698899129,23
6,1943025,01/12/1945,388.8,19,0.0,0.0,0.4979145481294051,0.0,0.0,0.0,18.024506642284468,25.393641954599662,24.995310316096138,0.9958290962588102,3.684567656157598,11.949949155105722,24.995310316096138,25.29405904497378,14.041190257249223,49.990620632192275,0.0,24.995310316096138,0.0,8.165798589322243,49.891037722566395,25.094893225722018,0.0,0.0,2.0912411021435013,23.899898310211444,17.028677546025655,24.995310316096138,0.0,1.1949949155105721,9.958290962588102,12,1945,1.005607658136071,0.9958290962588102,387.17835262542536,19
7,1943025,01/01/1946,225.7,15,53.6953773525638,15.980767069215418,7.457691298967195,1.0653844712810279,10.65384471281028,17.046151540496446,5.32692235640514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.113845462148934,3.1961534138430836,1.0653844712810279,0.0,0.0,22.373073896901584,10.014614030041662,10.65384471281028,0.0,27.273842464794313,16.193843963471622,26.954227123410007,0.0,6.392306827686167,0.0,0.0,1,1946,1.0394555321493826,1.0653844712810279,240.457275168128,17
8,1943025,01/02/1946,55.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.867101283620748,1.6653646185430726,25.868663741369062,0.0,0.0,3.8858507766005026,0.0,0.0,0.0,2.22048615805743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1946,1.09924722553628,1.110243079028715,61.507466578190815,5
9,1943025,01/03/1946,144.6,17,0.0,0.0,0.0,0.0,0.0,0.0,5.146703769799351,14.12820642690018,13.522711865747315,0.0,0.0,15.33919554920591,10.091576019214415,8.174176575563676,4.339377688262198,5.045788009607207,11.201649381328,17.458426513240937,8.47692385614011,9.082418417292972,5.045788009607207,1.0091576019214414,5.045788009607207,0.0,3.431135846532901,7.06410321345009,1.0091576019214414,1.3119048824978738,0.0,0.0,0.0,3,1946,1.0037575292744128,1.0091576019214414,145.92418923784044,19
