,days_over,return_period
0,0.0,1.0001
1,1.0,1.6476112026359144
2,2.0,2.9388774610637673
3,3.0,5.020582329317269
4,4.0,8.13089430894309
5,5.0,12.40818858560794
6,6.0,19.269749518304433
7,7.0,28.738505747126435
8,8.0,43.672489082969435
9,9.0,64.52258064516128
10,10.0,93.46728971962617
11,11.0,156.265625
12,12.0,217.41304347826087
13,13.0,277.80555555555554
14,14.0,400.04
15,15.0,555.6111111111111
16,16.0,1000.1
17,17.0,1250.125
18,18.0,2000.2
19,19.0,3333.6666666666665
