days_over,return_period,subset
2.0,4.428571428571429,33
3.0,7.75,33
7.0,10.333333333333334,33
11.0,31.0,33
0.0,1.0333333333333334,34
1.0,2.2142857142857144,34
2.0,3.4444444444444446,34
3.0,10.333333333333334,34
5.0,31.0,34
0.0,1.0333333333333334,35
1.0,2.2142857142857144,35
2.0,3.875,35
3.0,10.333333333333334,35
4.0,15.5,35
5.0,31.0,35
0.0,1.0333333333333334,36
1.0,1.24,36
2.0,3.1,36
3.0,4.428571428571429,36
4.0,7.75,36
5.0,15.5,36
7.0,31.0,36
0.0,1.0333333333333334,37
1.0,1.8235294117647058,37
2.0,4.428571428571429,37
3.0,10.333333333333334,37
5.0,31.0,37
0.0,1.0333333333333334,38
1.0,1.9375,38
2.0,3.1,38
3.0,4.428571428571429,38
4.0,5.166666666666667,38
5.0,10.333333333333334,38
9.0,15.5,38
10.0,31.0,38
0.0,1.0333333333333334,39
1.0,1.7222222222222223,39
2.0,3.4444444444444446,39
3.0,5.166666666666667,39
4.0,6.2,39
5.0,10.333333333333334,39
6.0,15.5,39
14.0,31.0,39
0.0,1.0333333333333334,40
1.0,1.631578947368421,40
2.0,3.875,40
3.0,15.5,40
4.0,31.0,40
0.0,1.0333333333333334,41
1.0,2.2142857142857144,41
2.0,4.428571428571429,41
3.0,15.5,41
0.0,1.0333333333333334,42
1.0,1.631578947368421,42
2.0,2.8181818181818183,42
3.0,7.75,42
5.0,10.333333333333334,42
6.0,31.0,42
0.0,1.0333333333333334,43
1.0,1.9375,43
2.0,2.3846153846153846,43
3.0,3.875,43
4.0,4.428571428571429,43
6.0,10.333333333333334,43
0.0,1.0333333333333334,44
1.0,1.4761904761904763,44
2.0,2.5833333333333335,44
3.0,4.428571428571429,44
4.0,6.2,44
5.0,7.75,44
6.0,10.333333333333334,44
7.0,15.5,44
14.0,31.0,44
0.0,1.0333333333333334,45
1.0,1.8235294117647058,45
2.0,2.8181818181818183,45
3.0,3.1,45
4.0,3.875,45
5.0,6.2,45
6.0,7.75,45
8.0,10.333333333333334,45
10.0,31.0,45
0.0,1.0333333333333334,46
1.0,1.631578947368421,46
2.0,2.3846153846153846,46
3.0,3.875,46
4.0,5.166666666666667,46
6.0,15.5,46
11.0,31.0,46
0.0,1.0333333333333334,47
1.0,1.4090909090909092,47
2.0,2.8181818181818183,47
3.0,3.4444444444444446,47
4.0,7.75,47
5.0,10.333333333333334,47
8.0,31.0,47
0.0,1.0333333333333334,48
1.0,1.9375,48
2.0,5.166666666666667,48
6.0,10.333333333333334,48
8.0,15.5,48
9.0,31.0,48
0.0,1.0333333333333334,49
1.0,1.7222222222222223,49
2.0,3.4444444444444446,49
3.0,10.333333333333334,49
5.0,15.5,49
15.0,31.0,49
0.0,1.0333333333333334,50
1.0,1.7222222222222223,50
2.0,3.1,50
3.0,5.166666666666667,50
4.0,10.333333333333334,50
5.0,15.5,50
0.0,1.0333333333333334,51
1.0,2.8181818181818183,51
2.0,3.875,51
3.0,7.75,51
4.0,15.5,51
7.0,31.0,51
0.0,1.0333333333333334,52
1.0,1.8235294117647058,52
2.0,2.5833333333333335,52
3.0,7.75,52
4.0,15.5,52
