days_over,return_period,subset
0.0,1.0333333333333334,1
1.0,1.7222222222222223,1
2.0,2.3846153846153846,1
3.0,5.166666666666667,1
5.0,7.75,1
6.0,10.333333333333334,1
8.0,15.5,1
10.0,31.0,1
0.0,1.0333333333333334,2
1.0,1.631578947368421,2
2.0,3.875,2
3.0,6.2,2
5.0,10.333333333333334,2
6.0,15.5,2
15.0,31.0,2
0.0,1.0333333333333334,3
1.0,1.8235294117647058,3
2.0,3.875,3
3.0,7.75,3
4.0,15.5,3
5.0,31.0,3
0.0,1.0333333333333334,4
1.0,1.4761904761904763,4
2.0,2.5833333333333335,4
3.0,3.4444444444444446,4
4.0,6.2,4
6.0,7.75,4
7.0,15.5,4
13.0,31.0,4
0.0,1.0333333333333334,5
1.0,1.631578947368421,5
2.0,3.4444444444444446,5
3.0,3.875,5
4.0,7.75,5
6.0,15.5,5
12.0,31.0,5
0.0,1.0333333333333334,6
1.0,1.8235294117647058,6
5.0,7.75,6
6.0,15.5,6
11.0,31.0,6
0.0,1.0333333333333334,7
1.0,1.8235294117647058,7
2.0,3.4444444444444446,7
3.0,7.75,7
4.0,15.5,7
5.0,31.0,7
0.0,1.0333333333333334,8
1.0,2.2142857142857144,8
2.0,4.428571428571429,8
3.0,15.5,8
0.0,1.0333333333333334,9
1.0,1.7222222222222223,9
2.0,3.1,9
3.0,10.333333333333334,9
5.0,31.0,9
0.0,1.0333333333333334,10
1.0,1.8235294117647058,10
2.0,3.1,10
3.0,10.333333333333334,10
4.0,31.0,10
0.0,1.0333333333333334,11
1.0,2.3846153846153846,11
2.0,6.2,11
3.0,7.75,11
4.0,10.333333333333334,11
5.0,31.0,11
0.0,1.0333333333333334,12
1.0,1.631578947368421,12
2.0,2.3846153846153846,12
3.0,3.875,12
4.0,5.166666666666667,12
5.0,10.333333333333334,12
12.0,31.0,12
0.0,1.0333333333333334,13
1.0,1.7222222222222223,13
2.0,2.3846153846153846,13
3.0,5.166666666666667,13
4.0,7.75,13
8.0,15.5,13
10.0,31.0,13
0.0,1.0333333333333334,14
1.0,1.8235294117647058,14
2.0,5.166666666666667,14
3.0,10.333333333333334,14
4.0,15.5,14
6.0,31.0,14
0.0,1.0333333333333334,15
1.0,1.55,15
2.0,2.3846153846153846,15
3.0,10.333333333333334,15
4.0,31.0,15
0.0,1.0333333333333334,16
1.0,1.2916666666666667,16
2.0,2.2142857142857144,16
3.0,4.428571428571429,16
4.0,10.333333333333334,16
5.0,31.0,16
0.0,1.0333333333333334,17
1.0,2.066666666666667,17
2.0,2.8181818181818183,17
3.0,6.2,17
4.0,10.333333333333334,17
5.0,15.5,17
0.0,1.0333333333333334,18
1.0,1.7222222222222223,18
2.0,3.4444444444444446,18
3.0,7.75,18
4.0,10.333333333333334,18
5.0,15.5,18
0.0,1.0333333333333334,19
1.0,1.55,19
2.0,3.4444444444444446,19
3.0,7.75,19
0.0,1.0333333333333334,20
1.0,1.55,20
2.0,3.1,20
3.0,3.875,20
4.0,7.75,20
5.0,15.5,20
0.0,1.0333333333333334,21
1.0,1.631578947368421,21
2.0,2.2142857142857144,21
3.0,3.1,21
4.0,3.4444444444444446,21
5.0,5.166666666666667,21
6.0,10.333333333333334,21
7.0,15.5,21
8.0,31.0,21
0.0,1.0333333333333334,22
1.0,1.55,22
2.0,3.1,22
3.0,5.166666666666667,22
4.0,15.5,22
6.0,31.0,22
0.0,1.0333333333333334,23
1.0,1.4761904761904763,23
2.0,2.5833333333333335,23
3.0,3.4444444444444446,23
4.0,6.2,23
9.0,31.0,23
0.0,1.0333333333333334,24
1.0,1.9375,24
2.0,4.428571428571429,24
3.0,7.75,24
4.0,15.5,24
0.0,1.0333333333333334,25
1.0,1.7222222222222223,25
2.0,6.2,25
3.0,15.5,25
6.0,31.0,25
0.0,1.0333333333333334,26
1.0,1.9375,26
2.0,3.875,26
3.0,7.75,26
4.0,15.5,26
8.0,31.0,26
0.0,1.0333333333333334,27
1.0,1.9375,27
2.0,3.1,27
3.0,7.75,27
4.0,10.333333333333334,27
7.0,15.5,27
9.0,31.0,27
0.0,1.0333333333333334,28
1.0,1.7222222222222223,28
2.0,2.8181818181818183,28
3.0,6.2,28
4.0,15.5,28
5.0,31.0,28
0.0,1.0333333333333334,29
1.0,1.631578947368421,29
2.0,2.3846153846153846,29
4.0,7.75,29
5.0,15.5,29
6.0,31.0,29
0.0,1.0333333333333334,30
1.0,1.631578947368421,30
2.0,2.5833333333333335,30
3.0,3.875,30
4.0,10.333333333333334,30
5.0,15.5,30
6.0,31.0,30
0.0,1.0333333333333334,31
1.0,1.8235294117647058,31
2.0,3.875,31
3.0,7.75,31
4.0,15.5,31
7.0,31.0,31
0.0,1.0333333333333334,32
1.0,1.8235294117647058,32
2.0,5.166666666666667,32
3.0,7.75,32
6.0,31.0,32
0.0,1.0333333333333334,33
1.0,2.2142857142857144,33
2.0,4.428571428571429,33
3.0,6.2,33
4.0,31.0,33
0.0,1.0333333333333334,34
1.0,1.7222222222222223,34
2.0,2.8181818181818183,34
3.0,4.428571428571429,34
4.0,7.75,34
5.0,10.333333333333334,34
7.0,15.5,34
0.0,1.0333333333333334,35
1.0,2.066666666666667,35
2.0,3.1,35
3.0,5.166666666666667,35
4.0,10.333333333333334,35
5.0,31.0,35
0.0,1.0333333333333334,36
1.0,1.4090909090909092,36
2.0,2.5833333333333335,36
3.0,3.875,36
4.0,7.75,36
5.0,10.333333333333334,36
7.0,15.5,36
10.0,31.0,36
0.0,1.0333333333333334,37
1.0,2.5833333333333335,37
2.0,6.2,37
3.0,31.0,37
0.0,1.0333333333333334,38
1.0,1.4090909090909092,38
2.0,2.8181818181818183,38
3.0,4.428571428571429,38
4.0,5.166666666666667,38
6.0,15.5,38
7.0,31.0,38
0.0,1.0333333333333334,39
1.0,1.3478260869565217,39
2.0,2.066666666666667,39
3.0,3.875,39
4.0,10.333333333333334,39
5.0,15.5,39
6.0,31.0,39
0.0,1.0333333333333334,40
1.0,1.8235294117647058,40
2.0,3.875,40
3.0,6.2,40
4.0,10.333333333333334,40
5.0,31.0,40
0.0,1.0333333333333334,41
1.0,1.7222222222222223,41
2.0,2.2142857142857144,41
3.0,3.1,41
4.0,7.75,41
8.0,31.0,41
0.0,1.0333333333333334,42
1.0,1.4090909090909092,42
2.0,2.3846153846153846,42
3.0,3.1,42
4.0,4.428571428571429,42
5.0,7.75,42
6.0,15.5,42
15.0,31.0,42
0.0,1.0333333333333334,43
1.0,1.4090909090909092,43
2.0,2.8181818181818183,43
3.0,3.1,43
4.0,5.166666666666667,43
5.0,7.75,43
6.0,10.333333333333334,43
9.0,31.0,43
0.0,1.0333333333333334,44
1.0,1.4090909090909092,44
2.0,3.1,44
3.0,5.166666666666667,44
5.0,7.75,44
6.0,31.0,44
0.0,1.0333333333333334,45
1.0,1.8235294117647058,45
3.0,3.875,45
4.0,7.75,45
5.0,15.5,45
8.0,31.0,45
0.0,1.0333333333333334,46
1.0,1.4761904761904763,46
2.0,2.8181818181818183,46
3.0,4.428571428571429,46
4.0,6.2,46
5.0,7.75,46
13.0,15.5,46
14.0,31.0,46
0.0,1.0333333333333334,47
1.0,1.4090909090909092,47
2.0,2.2142857142857144,47
3.0,3.875,47
4.0,6.2,47
5.0,7.75,47
8.0,15.5,47
11.0,31.0,47
0.0,1.0333333333333334,48
1.0,1.3478260869565217,48
2.0,2.5833333333333335,48
3.0,6.2,48
4.0,10.333333333333334,48
6.0,15.5,48
0.0,1.0333333333333334,49
1.0,1.7222222222222223,49
2.0,4.428571428571429,49
3.0,15.5,49
5.0,31.0,49
0.0,1.0333333333333334,50
1.0,2.066666666666667,50
2.0,3.1,50
3.0,5.166666666666667,50
4.0,15.5,50
8.0,31.0,50
0.0,1.0333333333333334,51
1.0,2.5833333333333335,51
2.0,6.2,51
3.0,15.5,51
6.0,31.0,51
0.0,1.0333333333333334,52
1.0,1.8235294117647058,52
3.0,3.4444444444444446,52
4.0,5.166666666666667,52
5.0,15.5,52
14.0,31.0,52
0.0,1.0333333333333334,53
1.0,1.55,53
2.0,2.8181818181818183,53
3.0,3.875,53
4.0,7.75,53
5.0,15.5,53
6.0,31.0,53
0.0,1.0333333333333334,54
1.0,1.3478260869565217,54
2.0,2.5833333333333335,54
3.0,5.166666666666667,54
4.0,7.75,54
9.0,31.0,54
0.0,1.0333333333333334,55
1.0,1.9375,55
2.0,3.4444444444444446,55
3.0,6.2,55
4.0,7.75,55
5.0,15.5,55
13.0,31.0,55
0.0,1.0333333333333334,56
1.0,1.55,56
2.0,2.8181818181818183,56
3.0,3.875,56
4.0,6.2,56
5.0,10.333333333333334,56
6.0,15.5,56
8.0,31.0,56
0.0,1.0333333333333334,57
1.0,1.7222222222222223,57
2.0,4.428571428571429,57
3.0,7.75,57
4.0,15.5,57
5.0,31.0,57
0.0,1.0333333333333334,58
1.0,1.8235294117647058,58
2.0,3.4444444444444446,58
3.0,6.2,58
4.0,7.75,58
5.0,15.5,58
0.0,1.0333333333333334,59
1.0,1.8235294117647058,59
2.0,2.8181818181818183,59
3.0,5.166666666666667,59
4.0,15.5,59
0.0,1.0333333333333334,60
1.0,1.7222222222222223,60
2.0,3.875,60
3.0,7.75,60
4.0,10.333333333333334,60
8.0,15.5,60
9.0,31.0,60
0.0,1.0333333333333334,61
1.0,2.066666666666667,61
2.0,3.4444444444444446,61
3.0,6.2,61
4.0,10.333333333333334,61
7.0,15.5,61
9.0,31.0,61
0.0,1.0333333333333334,62
1.0,1.8235294117647058,62
2.0,2.8181818181818183,62
3.0,5.166666666666667,62
4.0,15.5,62
5.0,31.0,62
0.0,1.0333333333333334,63
1.0,1.4761904761904763,63
2.0,2.8181818181818183,63
4.0,6.2,63
7.0,31.0,63
0.0,1.0333333333333334,64
1.0,1.4761904761904763,64
2.0,3.875,64
4.0,15.5,64
5.0,31.0,64
0.0,1.0333333333333334,65
1.0,1.631578947368421,65
2.0,3.4444444444444446,65
3.0,7.75,65
6.0,31.0,65
0.0,1.0333333333333334,66
1.0,1.9375,66
2.0,4.428571428571429,66
3.0,6.2,66
5.0,15.5,66
11.0,31.0,66
0.0,1.0333333333333334,67
1.0,1.4090909090909092,67
2.0,1.9375,67
3.0,3.1,67
4.0,4.428571428571429,67
7.0,7.75,67
8.0,15.5,67
0.0,1.0333333333333334,68
1.0,1.631578947368421,68
2.0,2.3846153846153846,68
3.0,4.428571428571429,68
4.0,7.75,68
5.0,10.333333333333334,68
6.0,15.5,68
0.0,1.0333333333333334,69
1.0,1.4761904761904763,69
2.0,2.5833333333333335,69
5.0,6.2,69
6.0,15.5,69
13.0,31.0,69
0.0,1.0333333333333334,70
1.0,1.9375,70
2.0,3.875,70
3.0,15.5,70
6.0,31.0,70
0.0,1.0333333333333334,71
1.0,1.8235294117647058,71
2.0,2.8181818181818183,71
3.0,3.1,71
4.0,7.75,71
9.0,15.5,71
11.0,31.0,71
0.0,1.0333333333333334,72
1.0,1.7222222222222223,72
2.0,3.4444444444444446,72
3.0,6.2,72
7.0,15.5,72
12.0,31.0,72
0.0,1.0333333333333334,73
1.0,1.9375,73
2.0,4.428571428571429,73
3.0,10.333333333333334,73
6.0,31.0,73
0.0,1.0333333333333334,74
1.0,1.4761904761904763,74
2.0,3.4444444444444446,74
3.0,4.428571428571429,74
4.0,10.333333333333334,74
8.0,31.0,74
0.0,1.0333333333333334,75
1.0,1.4761904761904763,75
2.0,2.8181818181818183,75
3.0,5.166666666666667,75
5.0,7.75,75
0.0,1.0333333333333334,76
1.0,1.7222222222222223,76
2.0,5.166666666666667,76
3.0,31.0,76
0.0,1.0333333333333334,77
1.0,1.631578947368421,77
2.0,2.8181818181818183,77
3.0,6.2,77
8.0,31.0,77
0.0,1.0333333333333334,78
1.0,2.2142857142857144,78
2.0,2.3846153846153846,78
3.0,5.166666666666667,78
4.0,10.333333333333334,78
6.0,31.0,78
0.0,1.0333333333333334,79
1.0,1.631578947368421,79
2.0,3.4444444444444446,79
3.0,10.333333333333334,79
4.0,15.5,79
6.0,31.0,79
0.0,1.0333333333333334,80
1.0,1.55,80
2.0,2.8181818181818183,80
3.0,3.875,80
4.0,6.2,80
5.0,15.5,80
0.0,1.0333333333333334,81
1.0,1.4090909090909092,81
2.0,2.8181818181818183,81
3.0,4.428571428571429,81
4.0,10.333333333333334,81
5.0,15.5,81
6.0,31.0,81
0.0,1.0333333333333334,82
1.0,1.7222222222222223,82
2.0,2.5833333333333335,82
4.0,7.75,82
12.0,15.5,82
0.0,1.0333333333333334,83
1.0,1.55,83
2.0,3.875,83
