days_over,return_period,subset
3.0,6.2,26
5.0,15.5,26
7.0,31.0,26
0.0,1.0333333333333334,27
1.0,1.7222222222222223,27
2.0,2.5833333333333335,27
3.0,3.875,27
4.0,10.333333333333334,27
5.0,15.5,27
6.0,31.0,27
0.0,1.0333333333333334,28
1.0,1.7222222222222223,28
2.0,4.428571428571429,28
3.0,10.333333333333334,28
4.0,31.0,28
0.0,1.0333333333333334,29
1.0,1.7222222222222223,29
2.0,2.5833333333333335,29
3.0,3.875,29
4.0,6.2,29
7.0,7.75,29
8.0,15.5,29
10.0,31.0,29
0.0,1.0333333333333334,30
1.0,1.4761904761904763,30
2.0,3.4444444444444446,30
3.0,7.75,30
4.0,15.5,30
9.0,31.0,30
0.0,1.0333333333333334,31
1.0,1.7222222222222223,31
2.0,3.1,31
3.0,5.166666666666667,31
5.0,10.333333333333334,31
10.0,31.0,31
0.0,1.0333333333333334,32
1.0,1.7222222222222223,32
2.0,3.1,32
3.0,5.166666666666667,32
4.0,10.333333333333334,32
7.0,31.0,32
0.0,1.0333333333333334,33
1.0,1.8235294117647058,33
2.0,3.1,33
3.0,3.875,33
4.0,10.333333333333334,33
6.0,15.5,33
12.0,31.0,33
0.0,1.0333333333333334,34
1.0,1.631578947368421,34
2.0,3.1,34
3.0,5.166666666666667,34
5.0,10.333333333333334,34
6.0,15.5,34
7.0,31.0,34
0.0,1.0333333333333334,35
1.0,2.066666666666667,35
2.0,3.875,35
3.0,5.166666666666667,35
4.0,10.333333333333334,35
5.0,15.5,35
6.0,31.0,35
0.0,1.0333333333333334,36
1.0,1.55,36
2.0,2.3846153846153846,36
3.0,5.166666666666667,36
4.0,15.5,36
0.0,1.0333333333333334,37
1.0,2.2142857142857144,37
2.0,3.4444444444444446,37
3.0,6.2,37
4.0,10.333333333333334,37
12.0,31.0,37
0.0,1.0333333333333334,38
1.0,1.55,38
2.0,3.4444444444444446,38
3.0,6.2,38
5.0,10.333333333333334,38
6.0,15.5,38
10.0,31.0,38
0.0,1.0333333333333334,39
1.0,2.066666666666667,39
2.0,3.4444444444444446,39
3.0,7.75,39
4.0,10.333333333333334,39
5.0,15.5,39
12.0,31.0,39
0.0,1.0333333333333334,40
1.0,1.631578947368421,40
2.0,2.8181818181818183,40
3.0,7.75,40
4.0,15.5,40
6.0,31.0,40
0.0,1.0333333333333334,41
1.0,2.5833333333333335,41
2.0,3.875,41
3.0,6.2,41
6.0,10.333333333333334,41
9.0,15.5,41
16.0,31.0,41
0.0,1.0333333333333334,42
1.0,1.55,42
2.0,3.875,42
3.0,5.166666666666667,42
10.0,31.0,42
0.0,1.0333333333333334,43
1.0,1.9375,43
2.0,4.428571428571429,43
3.0,7.75,43
4.0,10.333333333333334,43
6.0,15.5,43
9.0,31.0,43
0.0,1.0333333333333334,44
1.0,1.55,44
2.0,2.066666666666667,44
3.0,3.875,44
4.0,5.166666666666667,44
5.0,10.333333333333334,44
6.0,15.5,44
0.0,1.0333333333333334,45
1.0,1.55,45
2.0,3.1,45
3.0,10.333333333333334,45
0.0,1.0333333333333334,46
1.0,1.631578947368421,46
2.0,2.2142857142857144,46
3.0,4.428571428571429,46
4.0,6.2,46
6.0,15.5,46
9.0,31.0,46
0.0,1.0333333333333334,47
1.0,1.631578947368421,47
2.0,2.8181818181818183,47
3.0,3.875,47
4.0,10.333333333333334,47
7.0,15.5,47
0.0,1.0333333333333334,48
1.0,1.9375,48
2.0,3.875,48
3.0,5.166666666666667,48
5.0,15.5,48
7.0,31.0,48
0.0,1.0333333333333334,49
1.0,1.7222222222222223,49
2.0,2.5833333333333335,49
3.0,3.4444444444444446,49
4.0,4.428571428571429,49
6.0,15.5,49
7.0,31.0,49
0.0,1.0333333333333334,50
1.0,1.9375,50
2.0,2.8181818181818183,50
3.0,5.166666666666667,50
4.0,7.75,50
5.0,15.5,50
6.0,31.0,50
0.0,1.0333333333333334,51
1.0,2.3846153846153846,51
2.0,4.428571428571429,51
3.0,7.75,51
4.0,15.5,51
9.0,31.0,51
0.0,1.0333333333333334,52
1.0,1.9375,52
2.0,3.875,52
3.0,15.5,52
4.0,31.0,52
0.0,1.0333333333333334,53
1.0,1.4090909090909092,53
2.0,2.3846153846153846,53
3.0,3.1,53
4.0,4.428571428571429,53
5.0,5.166666666666667,53
7.0,10.333333333333334,53
10.0,31.0,53
0.0,1.0333333333333334,54
1.0,1.7222222222222223,54
2.0,3.4444444444444446,54
3.0,5.166666666666667,54
4.0,6.2,54
5.0,31.0,54
0.0,1.0333333333333334,55
1.0,1.631578947368421,55
2.0,2.8181818181818183,55
3.0,6.2,55
4.0,10.333333333333334,55
6.0,15.5,55
7.0,31.0,55
0.0,1.0333333333333334,56
1.0,1.7222222222222223,56
2.0,3.4444444444444446,56
3.0,5.166666666666667,56
4.0,7.75,56
5.0,10.333333333333334,56
