,days_over,return_period
0,0.0,1.001
1,1.0,5.623595505617978
2,2.0,8.9375
3,3.0,15.88888888888889
4,4.0,23.833333333333332
5,5.0,32.29032258064516
6,6.0,41.708333333333336
7,7.0,62.5625
8,8.0,83.41666666666667
9,9.0,125.125
10,11.0,143.0
11,12.0,200.2
12,13.0,250.25
13,17.0,500.5
14,20.0,1001.0
