,days_over,return_period
0,0.0,1.0001
1,1.0,2.4482252141982865
2,2.0,5.297139830508475
3,3.0,10.505252100840336
4,4.0,18.58921933085502
5,5.0,31.059006211180126
6,6.0,54.35326086956522
7,7.0,84.7542372881356
8,8.0,138.90277777777777
9,9.0,192.32692307692307
10,10.0,344.86206896551727
11,11.0,555.6111111111111
12,12.0,1000.1
13,13.0,1666.8333333333333
14,14.0,5000.5
