days_over,return_period,subset
0.0,1.0,177.0
1.0,2.0,177.0
2.0,15.0,177.0
3.0,31.0,177.0
0.0,1.0,178.0
1.0,3.0,178.0
3.0,31.0,178.0
1.0,3.0,179.0
0.0,1.0,179.0
0.0,1.0,180.0
1.0,6.0,180.0
2.0,31.0,180.0
1.0,3.0,181.0
0.0,1.0,181.0
2.0,15.0,181.0
0.0,1.0,182.0
1.0,4.0,182.0
2.0,31.0,182.0
0.0,1.0,183.0
1.0,7.0,183.0
2.0,31.0,183.0
0.0,1.0,184.0
1.0,10.0,184.0
1.0,4.0,185.0
0.0,1.0,185.0
0.0,1.0,186.0
1.0,3.0,186.0
0.0,1.0,187.0
1.0,6.0,187.0
0.0,1.0,188.0
1.0,2.0,188.0
2.0,15.0,188.0
0.0,1.0,189.0
1.0,3.0,189.0
2.0,31.0,189.0
0.0,1.0,190.0
1.0,7.0,190.0
2.0,15.0,191.0
0.0,1.0,191.0
1.0,2.0,191.0
1.0,3.0,192.0
0.0,1.0,192.0
2.0,31.0,192.0
1.0,2.0,193.0
0.0,1.0,193.0
2.0,31.0,193.0
0.0,1.0,194.0
2.0,31.0,194.0
1.0,10.0,194.0
0.0,1.0,195.0
1.0,4.0,195.0
1.0,4.0,196.0
0.0,1.0,196.0
2.0,15.0,196.0
0.0,1.0,197.0
1.0,3.0,197.0
0.0,1.0,198.0
1.0,6.0,198.0
2.0,15.0,198.0
0.0,1.0,199.0
2.0,15.0,199.0
1.0,3.0,199.0
4.0,31.0,199.0
0.0,1.0,200.0
3.0,31.0,200.0
1.0,3.0,200.0
0.0,1.0,201.0
1.0,2.0,201.0
2.0,31.0,201.0
0.0,1.0,202.0
1.0,6.0,202.0
1.0,2.0,203.0
0.0,1.0,203.0
0.0,1.0,204.0
1.0,6.0,204.0
0.0,1.0,205.0
1.0,3.0,205.0
3.0,31.0,205.0
0.0,1.0,206.0
2.0,31.0,206.0
1.0,2.0,206.0
0.0,1.0,207.0
1.0,5.0,207.0
0.0,1.0,208.0
1.0,5.0,208.0
0.0,1.0,209.0
1.0,5.0,209.0
3.0,31.0,209.0
1.0,3.0,210.0
0.0,1.0,210.0
0.0,1.0,211.0
1.0,4.0,211.0
5.0,31.0,211.0
0.0,1.0,212.0
1.0,2.0,212.0
2.0,10.0,212.0
4.0,31.0,212.0
2.0,10.0,213.0
0.0,1.0,213.0
1.0,2.0,213.0
3.0,31.0,213.0
0.0,1.0,214.0
1.0,10.0,214.0
1.0,5.0,215.0
0.0,1.0,215.0
3.0,31.0,216.0
1.0,6.0,216.0
0.0,1.0,216.0
2.0,10.0,216.0
0.0,1.0,217.0
1.0,7.0,217.0
0.0,1.0,218.0
1.0,15.0,218.0
0.0,1.0,219.0
1.0,3.0,219.0
2.0,31.0,219.0
0.0,1.0,220.0
1.0,6.0,220.0
1.0,4.0,221.0
0.0,1.0,221.0
2.0,31.0,221.0
0.0,1.0,222.0
1.0,7.0,222.0
2.0,31.0,222.0
1.0,3.0,223.0
0.0,1.0,223.0
0.0,1.0,224.0
1.0,5.0,224.0
3.0,15.0,224.0
7.0,31.0,224.0
0.0,1.0,225.0
1.0,3.0,225.0
2.0,15.0,225.0
0.0,1.0,226.0
1.0,15.0,226.0
0.0,1.0,227.0
1.0,3.0,227.0
2.0,31.0,227.0
1.0,2.0,228.0
0.0,1.0,228.0
3.0,15.0,228.0
0.0,1.0,229.0
1.0,3.0,229.0
2.0,31.0,229.0
0.0,1.0,230.0
1.0,3.0,230.0
2.0,31.0,230.0
1.0,3.0,231.0
0.0,1.0,231.0
0.0,1.0,232.0
1.0,7.0,232.0
0.0,1.0,233.0
1.0,6.0,233.0
0.0,1.0,234.0
1.0,6.0,234.0
2.0,31.0,234.0
0.0,1.0,235.0
1.0,3.0,235.0
0.0,1.0,236.0
1.0,4.0,236.0
2.0,31.0,236.0
0.0,1.0,237.0
1.0,3.0,237.0
2.0,15.0,237.0
0.0,1.0,238.0
0.0,1.0,239.0
1.0,3.0,239.0
2.0,31.0,239.0
1.0,5.0,240.0
0.0,1.0,240.0
0.0,1.0,241.0
1.0,3.0,241.0
0.0,1.0,242.0
1.0,3.0,242.0
2.0,31.0,242.0
0.0,1.0,243.0
1.0,5.0,243.0
2.0,31.0,243.0
0.0,1.0,244.0
1.0,4.0,244.0
2.0,31.0,244.0
0.0,1.0,245.0
1.0,5.0,245.0
2.0,31.0,245.0
0.0,1.0,246.0
1.0,5.0,246.0
2.0,31.0,246.0
0.0,1.0,247.0
1.0,7.0,247.0
2.0,31.0,247.0
0.0,1.0,248.0
1.0,3.0,248.0
2.0,31.0,248.0
0.0,1.0,249.0
1.0,5.0,249.0
0.0,1.0,250.0
1.0,3.0,250.0
2.0,15.0,250.0
1.0,5.0,251.0
0.0,1.0,251.0
2.0,31.0,251.0
0.0,1.0,252.0
1.0,4.0,252.0
0.0,1.0,253.0
1.0,15.0,253.0
0.0,1.0,254.0
1.0,2.0,254.0
0.0,1.0,255.0
1.0,3.0,255.0
0.0,1.0,256.0
1.0,4.0,256.0
2.0,31.0,256.0
0.0,1.0,257.0
1.0,3.0,257.0
2.0,15.0,257.0
3.0,31.0,257.0
0.0,1.0,258.0
1.0,4.0,258.0
2.0,31.0,258.0
0.0,1.0,259.0
1.0,3.0,259.0
2.0,7.0,259.0
3.0,31.0,259.0
0.0,1.0,260.0
1.0,3.0,260.0
0.0,1.0,261.0
1.0,3.0,261.0
2.0,15.0,261.0
3.0,31.0,261.0
1.0,4.0,262.0
0.0,1.0,262.0
2.0,31.0,262.0
0.0,1.0,263.0
2.0,15.0,263.0
1.0,7.0,263.0
3.0,31.0,263.0
0.0,1.0,264.0
2.0,15.0,264.0
1.0,3.0,264.0
3.0,31.0,264.0
0.0,1.0,265.0
1.0,6.0,265.0
0.0,1.0,266.0
1.0,6.0,266.0
0.0,1.0,267.0
1.0,4.0,267.0
2.0,31.0,267.0
0.0,1.0,268.0
1.0,3.0,268.0
2.0,31.0,268.0
