days_over,return_period,subset
1.0,1.631578947368421,38
2.0,3.875,38
3.0,15.5,38
0.0,1.0333333333333334,39
1.0,1.55,39
2.0,2.5833333333333335,39
3.0,4.428571428571429,39
4.0,6.2,39
5.0,15.5,39
9.0,31.0,39
0.0,1.0333333333333334,40
1.0,2.066666666666667,40
2.0,6.2,40
5.0,15.5,40
7.0,31.0,40
0.0,1.0333333333333334,41
1.0,1.8235294117647058,41
2.0,3.1,41
3.0,5.166666666666667,41
5.0,10.333333333333334,41
7.0,31.0,41
0.0,1.0333333333333334,42
1.0,1.8235294117647058,42
2.0,3.875,42
4.0,10.333333333333334,42
5.0,31.0,42
0.0,1.0333333333333334,43
1.0,1.4090909090909092,43
2.0,2.8181818181818183,43
3.0,6.2,43
6.0,10.333333333333334,43
11.0,15.5,43
17.0,31.0,43
0.0,1.0333333333333334,44
1.0,1.55,44
2.0,2.8181818181818183,44
3.0,4.428571428571429,44
4.0,7.75,44
5.0,15.5,44
0.0,1.0333333333333334,45
1.0,1.4761904761904763,45
2.0,3.1,45
3.0,7.75,45
4.0,10.333333333333334,45
5.0,15.5,45
0.0,1.0333333333333334,46
1.0,1.7222222222222223,46
2.0,3.875,46
3.0,7.75,46
4.0,15.5,46
5.0,31.0,46
0.0,1.0333333333333334,47
1.0,1.9375,47
2.0,3.875,47
3.0,7.75,47
6.0,31.0,47
0.0,1.0333333333333334,48
1.0,1.631578947368421,48
2.0,2.8181818181818183,48
3.0,10.333333333333334,48
4.0,15.5,48
0.0,1.0333333333333334,49
1.0,1.7222222222222223,49
2.0,3.1,49
3.0,4.428571428571429,49
4.0,6.2,49
5.0,15.5,49
8.0,31.0,49
0.0,1.0333333333333334,50
1.0,1.8235294117647058,50
2.0,2.5833333333333335,50
3.0,10.333333333333334,50
0.0,1.0333333333333334,51
1.0,3.1,51
2.0,6.2,51
3.0,7.75,51
5.0,15.5,51
9.0,31.0,51
0.0,1.0333333333333334,52
1.0,1.7222222222222223,52
2.0,2.8181818181818183,52
3.0,4.428571428571429,52
4.0,10.333333333333334,52
0.0,1.0333333333333334,53
1.0,1.9375,53
2.0,3.1,53
3.0,4.428571428571429,53
4.0,7.75,53
5.0,15.5,53
8.0,31.0,53
0.0,1.0333333333333334,54
