days_over,return_period,subset
77.0,1.8235294117647058,270
80.0,1.9375,270
84.0,2.066666666666667,270
85.0,2.2142857142857144,270
87.0,2.3846153846153846,270
88.0,2.5833333333333335,270
90.0,2.8181818181818183,270
93.0,3.1,270
94.0,3.4444444444444446,270
95.0,3.875,270
97.0,4.428571428571429,270
98.0,5.166666666666667,270
100.0,6.2,270
108.0,7.75,270
110.0,10.333333333333334,270
113.0,15.5,270
117.0,31.0,270
31.0,1.0333333333333334,271
33.0,1.0689655172413792,271
39.0,1.1071428571428572,271
46.0,1.1481481481481481,271
47.0,1.1923076923076923,271
49.0,1.24,271
51.0,1.2916666666666667,271
61.0,1.3478260869565217,271
62.0,1.4090909090909092,271
63.0,1.55,271
64.0,1.631578947368421,271
68.0,1.8235294117647058,271
69.0,1.9375,271
70.0,2.066666666666667,271
72.0,2.2142857142857144,271
77.0,2.3846153846153846,271
80.0,2.5833333333333335,271
84.0,2.8181818181818183,271
89.0,3.1,271
97.0,3.4444444444444446,271
105.0,3.875,271
107.0,4.428571428571429,271
111.0,5.166666666666667,271
117.0,6.2,271
121.0,7.75,271
126.0,31.0,271
41.0,1.0333333333333334,272
60.0,1.0689655172413792,272
63.0,1.1481481481481481,272
66.0,1.1923076923076923,272
68.0,1.24,272
69.0,1.2916666666666667,272
70.0,1.4090909090909092,272
74.0,1.4761904761904763,272
79.0,1.55,272
80.0,1.631578947368421,272
81.0,1.7222222222222223,272
87.0,1.9375,272
91.0,2.066666666666667,272
92.0,2.2142857142857144,272
96.0,2.3846153846153846,272
99.0,2.5833333333333335,272
100.0,3.1,272
101.0,3.4444444444444446,272
109.0,4.428571428571429,272
111.0,5.166666666666667,272
112.0,7.75,272
115.0,10.333333333333334,272
119.0,15.5,272
121.0,31.0,272
25.0,1.0333333333333334,273
38.0,1.0689655172413792,273
45.0,1.1071428571428572,273
48.0,1.1481481481481481,273
54.0,1.1923076923076923,273
56.0,1.2916666666666667,273
59.0,1.3478260869565217,273
60.0,1.4090909090909092,273
61.0,1.4761904761904763,273
69.0,1.55,273
70.0,1.631578947368421,273
73.0,1.7222222222222223,273
76.0,1.8235294117647058,273
78.0,2.066666666666667,273
82.0,2.2142857142857144,273
90.0,2.3846153846153846,273
91.0,2.5833333333333335,273
93.0,2.8181818181818183,273
94.0,3.1,273
95.0,3.4444444444444446,273
96.0,3.875,273
100.0,5.166666666666667,273
103.0,6.2,273
108.0,7.75,273
121.0,15.5,273
123.0,31.0,273
27.0,1.0333333333333334,274
36.0,1.0689655172413792,274
37.0,1.1071428571428572,274
41.0,1.1481481481481481,274
51.0,1.1923076923076923,274
56.0,1.24,274
57.0,1.2916666666666667,274
60.0,1.3478260869565217,274
63.0,1.4761904761904763,274
69.0,1.55,274
72.0,1.631578947368421,274
75.0,1.7222222222222223,274
76.0,1.9375,274
81.0,2.066666666666667,274
83.0,2.2142857142857144,274
88.0,2.3846153846153846,274
91.0,2.5833333333333335,274
95.0,2.8181818181818183,274
98.0,3.1,274
101.0,3.4444444444444446,274
