days_over,return_period,subset
0.0,1.0333333333333334,49.0
3.0,6.2,49.0
4.0,10.333333333333334,49.0
7.0,15.5,49.0
11.0,31.0,49.0
0.0,1.0333333333333334,50.0
1.0,7.75,50.0
3.0,10.333333333333334,50.0
6.0,31.0,50.0
0.0,1.0333333333333334,51.0
1.0,7.75,51.0
2.0,15.5,51.0
4.0,31.0,51.0
0.0,1.0333333333333334,52.0
1.0,4.428571428571429,52.0
3.0,7.75,52.0
13.0,15.5,52.0
15.0,31.0,52.0
0.0,1.0333333333333334,53.0
1.0,4.428571428571429,53.0
2.0,7.75,53.0
3.0,10.333333333333334,53.0
0.0,1.0333333333333334,54.0
1.0,3.875,54.0
2.0,6.2,54.0
3.0,7.75,54.0
9.0,31.0,54.0
0.0,1.0333333333333334,55.0
1.0,6.2,55.0
3.0,10.333333333333334,55.0
4.0,15.5,55.0
12.0,31.0,55.0
0.0,1.0333333333333334,56.0
1.0,7.75,56.0
3.0,31.0,56.0
0.0,1.0333333333333334,57.0
2.0,10.333333333333334,57.0
3.0,15.5,57.0
9.0,31.0,57.0
0.0,1.0333333333333334,58.0
1.0,4.428571428571429,58.0
8.0,31.0,58.0
0.0,1.0333333333333334,59.0
1.0,3.875,59.0
2.0,6.2,59.0
3.0,15.5,59.0
0.0,1.0333333333333334,60.0
1.0,3.4444444444444446,60.0
2.0,10.333333333333334,60.0
5.0,15.5,60.0
9.0,31.0,60.0
0.0,1.0333333333333334,61.0
1.0,5.166666666666667,61.0
2.0,10.333333333333334,61.0
3.0,15.5,61.0
5.0,31.0,61.0
0.0,1.0333333333333334,62.0
1.0,6.2,62.0
2.0,10.333333333333334,62.0
3.0,15.5,62.0
7.0,31.0,62.0
0.0,1.0333333333333334,63.0
1.0,3.875,63.0
2.0,10.333333333333334,63.0
0.0,1.0333333333333334,64.0
1.0,5.166666666666667,64.0
2.0,7.75,64.0
4.0,31.0,64.0
0.0,1.0333333333333334,65.0
1.0,6.2,65.0
2.0,10.333333333333334,65.0
3.0,31.0,65.0
0.0,1.0333333333333334,66.0
2.0,10.333333333333334,66.0
3.0,15.5,66.0
7.0,31.0,66.0
0.0,1.0333333333333334,67.0
3.0,10.333333333333334,67.0
4.0,15.5,67.0
6.0,31.0,67.0
0.0,1.0333333333333334,68.0
1.0,5.166666666666667,68.0
2.0,15.5,68.0
0.0,1.0333333333333334,69.0
1.0,3.875,69.0
2.0,6.2,69.0
3.0,10.333333333333334,69.0
4.0,31.0,69.0
0.0,1.0333333333333334,70.0
1.0,5.166666666666667,70.0
2.0,15.5,70.0
0.0,1.0333333333333334,71.0
1.0,7.75,71.0
4.0,10.333333333333334,71.0
5.0,15.5,71.0
7.0,31.0,71.0
0.0,1.0333333333333334,72.0
1.0,15.5,72.0
0.0,1.0333333333333334,73.0
1.0,5.166666666666667,73.0
2.0,7.75,73.0
3.0,10.333333333333334,73.0
6.0,15.5,73.0
24.0,31.0,73.0
0.0,1.0333333333333334,74.0
1.0,10.333333333333334,74.0
2.0,15.5,74.0
3.0,31.0,74.0
0.0,1.0333333333333334,75.0
1.0,10.333333333333334,75.0
4.0,31.0,75.0
0.0,1.0333333333333334,76.0
1.0,3.4444444444444446,76.0
2.0,6.2,76.0
3.0,15.5,76.0
5.0,31.0,76.0
0.0,1.0333333333333334,77.0
5.0,31.0,77.0
0.0,1.0333333333333334,78.0
1.0,7.75,78.0
2.0,10.333333333333334,78.0
3.0,15.5,78.0
7.0,31.0,78.0
0.0,1.0333333333333334,79.0
1.0,7.75,79.0
2.0,15.5,79.0
6.0,31.0,79.0
0.0,1.0333333333333334,80.0
1.0,4.428571428571429,80.0
0.0,1.0333333333333334,81.0
1.0,31.0,81.0
0.0,1.0333333333333334,82.0
1.0,15.5,82.0
0.0,1.0333333333333334,83.0
1.0,10.333333333333334,83.0
0.0,1.0333333333333334,84.0
1.0,15.5,84.0
2.0,31.0,84.0
0.0,1.0333333333333334,85.0
1.0,7.75,85.0
2.0,15.5,85.0
3.0,31.0,85.0
0.0,1.0333333333333334,86.0
1.0,5.166666666666667,86.0
2.0,15.5,86.0
3.0,31.0,86.0
0.0,1.0333333333333334,87.0
1.0,6.2,87.0
2.0,10.333333333333334,87.0
0.0,1.0333333333333334,88.0
1.0,10.333333333333334,88.0
2.0,15.5,88.0
0.0,1.0333333333333334,89.0
1.0,4.428571428571429,89.0
2.0,5.166666666666667,89.0
3.0,6.2,89.0
4.0,10.333333333333334,89.0
5.0,15.5,89.0
7.0,31.0,89.0
0.0,1.0333333333333334,90.0
1.0,5.166666666666667,90.0
2.0,15.5,90.0
0.0,1.0333333333333334,91.0
1.0,10.333333333333334,91.0
4.0,15.5,91.0
0.0,1.0333333333333334,92.0
1.0,7.75,92.0
2.0,15.5,92.0
7.0,31.0,92.0
0.0,1.0333333333333334,93.0
1.0,7.75,93.0
3.0,15.5,93.0
7.0,31.0,93.0
0.0,1.0333333333333334,94.0
1.0,3.1,94.0
2.0,6.2,94.0
3.0,10.333333333333334,94.0
0.0,1.0333333333333334,95.0
1.0,6.2,95.0
0.0,1.0333333333333334,96.0
1.0,10.333333333333334,96.0
16.0,31.0,96.0
0.0,1.0333333333333334,97.0
1.0,10.333333333333334,97.0
0.0,1.0333333333333334,98.0
1.0,3.1,98.0
2.0,7.75,98.0
3.0,15.5,98.0
9.0,31.0,98.0
0.0,1.0333333333333334,99.0
1.0,31.0,99.0
0.0,1.0333333333333334,100.0
1.0,7.75,100.0
2.0,31.0,100.0
0.0,1.0333333333333334,101.0
3.0,10.333333333333334,101.0
6.0,15.5,101.0
7.0,31.0,101.0
0.0,1.0333333333333334,102.0
1.0,10.333333333333334,102.0
2.0,15.5,102.0
4.0,31.0,102.0
0.0,1.0333333333333334,103.0
1.0,5.166666666666667,103.0
2.0,7.75,103.0
3.0,10.333333333333334,103.0
4.0,31.0,103.0
0.0,1.0333333333333334,104.0
