,gauge,date,total_pr,num_days_pr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,new_num_days_pr,20302050_to_19802000_ratio,20402060_to_19802000_ratio,total_pr_scenario,num_days_pr_scenario
12,1843002,01/01/1981,199.3,13,44.83399845887977,27.007146690706147,0.10674761537828517,2.1349523075657033,0.0,0.0,0.0,0.0,0.0,48.2499221509849,13.129956691529076,10.888256768585086,4.696895076644548,18.14709461430848,0.3202428461348555,0.0,0.0,0.0,0.0,0.0,0.0,23.697970613979304,4.696895076644548,4.696895076644548,0.0,1.280971384539422,4.376652230509691,4.269904615131407,0.21349523075657034,0.0,0.0,1,1981,14,1.041496308044498,1.0674761537828517,212.74799744892232,13
13,1843002,01/02/1981,40.4,3,30.271494869599724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.936234647852316,5.9202554542021595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1981,3,1.105966266412859,1.1170293309815396,45.1279849716542,3
14,1843002,01/03/1981,353.5,20,0.0,25.548137771398444,0.0,0.0,0.0,2.4331559782284233,25.649519270491297,29.806160733298185,27.37300475506976,9.124334918356586,15.409987862113347,0.0,3.446970969156933,0.0,0.0,0.0,1.1151964900213607,27.474386254162614,27.37300475506976,2.2303929800427214,29.806160733298185,30.414449727855292,1.2165779891142117,0.0,3.2442079709712313,6.082889945571058,8.516045923799481,50.89351254461119,24.534322780469935,2.2303929800427214,4.460785960085443,3,1981,22,1.008389996268373,1.0138149909285097,358.38359929322826,20
15,1843002,01/04/1981,51.3,3,0.0,1.1021891108005775,0.10019901007277976,0.0,0.0,0.0,0.0,0.0,0.0,0.40079604029111904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.352339649141076,0.0,0.0,0.0,4.20835842305675,0.0,19.238209933973714,,4,1981,4,0.9994876856325822,1.0019901007277976,51.402092167336015,3
16,1843002,01/05/1981,10.9,3,0.2771153880585667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0321795124294897,0.0,0.09237179601952225,0.0,0.0,1.9398077164099672,0.369487184078089,0.0,0.369487184078089,4.618589800976112,0.369487184078089,0.0,5,1981,3,0.9195167346089351,0.9237179601952225,10.068525766127927,3
17,1843002,01/06/1981,39.5,4,0.0,0.0,0.0,15.972455326268756,0.0,0.0,17.193878380630483,1.879112391325736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06702363045831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1981,4,0.9526807708403268,0.939556195662868,37.11246972868329,4
18,1843002,01/07/1981,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0593562873260542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1981,1,0.9705055190897932,0.9630511702964129,1.0593562873260542,0
19,1843002,01/08/1981,48.8,3,0.0,0.08884899446647965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46331553518429,0.0,0.0,8.085258496449647,27.720886273541648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1981,3,0.8436198517124124,0.8884899446647965,43.358309299642066,3
20,1843002,01/09/1981,5.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0179031777856355,0.0,0.16071612711142544,,9,1981,1,0.8519984974172159,0.8035806355571271,4.178619304897061,1
21,1843002,01/10/1981,268.8,17,6.632128858383923,12.683946441659254,5.056998254517741,0.0,0.0,0.0,0.16580322145959808,0.08290161072979904,4.31088375794955,0.0,2.6528515433535693,15.751306038661816,13.264257716767846,0.0,10.031094898305684,17.4922398639876,4.974096643787942,0.0,0.0,8.5388659051693,15.170994763553225,0.0,0.0,0.0,0.0,2.735753154083368,3.3160644291919614,8.455964294439502,53.88604697436937,37.471528049869164,0.16580322145959808,10,1981,17,0.8582537033878644,0.8290161072979904,222.83952964169984,17
22,1843002,01/11/1981,392.8,21,7.7249505450063625,0.9307169331332966,11.168603197599559,0.0,12.285463517359515,0.0,0.0,0.0,0.0,29.876013553578822,9.400241024646295,28.20072307393889,19.54505559579923,6.794233611873065,12.285463517359515,1.954505559579923,1.3030037063866151,38.345537645091824,19.54505559579923,0.0,35.739530232318586,5.863516678739768,26.9907910608656,8.562595784826328,22.337206395199118,3.7228677325331865,23.640210101585733,0.0,0.0,39.36932627153845,,11,1981,22,0.9587841836369236,0.9307169331332966,365.58561133475894,21
23,1843002,01/12/1981,209.8,12,0.0,0.0,25.12918021526747,0.0,0.0,0.0,0.0,0.0,18.871716367196914,34.76368804483642,11.918978758229631,0.0,26.81770220601667,0.0,8.144635484790246,0.0,3.9729929194098768,13.905475217934569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0925730528377162,6.158139025085309,47.675915032918525,8.144635484790246,0.3972992919409877,1.3905475217934569,12,1981,13,1.00300144886523,0.9932482298524692,208.38347862304806,12
24,1843002,01/01/1982,337.2,14,0.4269904615131407,6.511604538075395,3.52267130748341,3.52267130748341,64.0485692269711,43.76652230509692,47.182445997202045,0.0,0.10674761537828517,0.0,0.0,2.348447538322274,33.41200361340326,0.10674761537828517,30.102827536676415,0.21349523075657034,0.0,0.0,16.439132768255917,32.02428461348555,13.877189999177071,0.10674761537828517,0.10674761537828517,49.10390307401118,11.742237691611368,1.0674761537828517,0.0,0.21349523075657034,0.0,0.0,0.0,1,1982,15,1.041496308044498,1.0674761537828517,359.9529590555776,14
25,1843002,01/02/1982,22.8,5,1.4521381302760015,0.11170293309815396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1489877182818535,0.33510879929446186,4.691523190122466,0.0,4.579820257024312,7.1489877182818535,,,,2,1982,5,1.105966266412859,1.1170293309815396,25.468268746379103,5
26,1843002,01/03/1982,355.5,12,0.0,0.4055259963714039,31.4282647187838,76.03612431963823,0.0,0.0,0.0,49.06864556093987,5.373219451921101,0.20276299818570195,0.0,1.2165779891142117,10.543675905656501,1.2165779891142117,1.1151964900213607,0.0,0.0,21.492877807684405,12.368542889327818,1.2165779891142117,1.2165779891142117,0.0,46.02720058815434,28.792345742369672,30.819975724226694,0.3041444972785529,20.276299818570195,0.0,21.290114809498704,0.0,0.0,3,1982,17,1.008389996268373,1.0138149909285097,360.41122927508525,12
27,1843002,01/04/1982,48.3,5,0.0,0.20039802014555952,0.0,0.0,0.0,2.003980201455595,18.035821813100355,0.0,1.4027861410189166,1.0019901007277976,0.0,0.0,0.0,0.3005970302183393,20.34039904477429,4.00796040291119,1.1021891108005775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1982,7,0.9994876856325822,1.0019901007277976,48.396121865152615,5
28,1843002,01/05/1982,54.1,5,0.0,3.69487184078089,0.0,0.0,0.0,0.0,0.0,0.2771153880585667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.498205233796046,0.0,0.0,21.522628472548686,0.0,0.0,13.116795034772158,2.8635256766051898,0.0,0.0,0.0,0.0,5,1982,5,0.9195167346089351,0.9237179601952225,49.97314164656154,5
29,1843002,01/06/1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1982,0,0.9526807708403268,0.939556195662868,0.0,0
30,1843002,01/07/1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1982,0,0.9705055190897932,0.9630511702964129,0.0,0
31,1843002,01/08/1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1982,0,0.8436198517124124,0.8884899446647965,0.0,0
32,1843002,01/09/1982,26.9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884041817352664,0.0,0.8035806355571271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68762245290979,0.24107419066713812,0.0,,9,1982,3,0.8519984974172159,0.8035806355571271,21.61631909648672,2
33,1843002,01/10/1982,20.2,4,0.0,0.0,0.8290161072979904,1.7409338253257798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7979320798435205,0.0,0.0,0.0,0.0,0.0,3.5647692613813584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08290161072979904,0.08290161072979904,3.6476708721111577,10,1982,5,0.8582537033878644,0.8290161072979904,16.746125367419403,4
34,1843002,01/11/1982,49.4,7,0.0,10.237886264466264,0.0,0.0,0.0,0.0,0.0,0.0,2.0475772528932525,0.0,0.0,1.0237886264466263,5.677373292113109,2.140648946206582,0.0,7.7249505450063625,2.7921507993998897,14.333040770252769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1982,8,0.9587841836369236,0.9307169331332966,45.977416496784855,7
35,1843002,01/12/1982,127.3,11,0.0,12.9122269880821,8.34328513076074,2.284470928660679,17.183194376447716,0.0,0.09932482298524692,21.156187295857595,6.9527376089672845,0.3972992919409877,0.0,0.0,0.0,0.0,0.0,0.0,0.09932482298524692,0.09932482298524692,0.0,0.09932482298524692,0.0,8.243960307775495,0.0,0.19864964597049384,8.243960307775495,0.0,0.0,0.29797446895574076,5.959489379114816,9.03855889165747,24.83120574631173,12,1982,11,1.00300144886523,0.9932482298524692,126.44049966021933,11
36,1843002,01/01/1983,576.2,22,92.01644445608181,19.21457076809133,7.792575922614817,6.40485692269711,57.85720753503056,124.89470999259365,46.32846507417576,3.4159236921051255,1.174223769161137,0.0,32.23777984424212,10.995004383963373,26.68690384457129,1.174223769161137,56.89647899662599,5.7643712304273995,0.0,1.0674761537828517,6.40485692269711,13.129956691529076,6.725099768831965,0.3202428461348555,18.253842229686764,26.68690384457129,6.40485692269711,26.79365145994958,3.6294189228616953,12.80971384539422,0.0,0.0,0.0,1,1983,25,1.041496308044498,1.0674761537828517,615.0797598096791,22
37,1843002,01/02/1983,152.2,10,0.0,0.44681173239261585,9.383046380244933,5.808552521104006,0.11170293309815396,0.11170293309815396,0.0,10.276669845030163,5.585146654907698,43.564143908280045,32.72895939775911,12.399025573895088,0.11170293309815396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44681173239261585,0.11170293309815396,0.0,0.0,5.808552521104006,0.0,37.197076721685264,5.9202554542021595,,,,2,1983,10,1.105966266412859,1.1170293309815396,170.01186417539031,10
38,1843002,01/03/1983,211.3,17,5.373219451921101,4.258022961899741,38.62635115437622,19.668010824013088,1.1151964900213607,4.258022961899741,0.0,0.0,1.0138149909285097,3.446970969156933,0.3041444972785529,0.0,0.0,33.45589470064082,10.239531408377948,20.479062816755896,0.0,0.0,0.0,21.695640805870106,8.313282925613779,2.2303929800427214,15.207224863927646,0.10138149909285098,0.0,12.46992438842067,2.331774479135572,0.0,6.4884159419424625,0.0,3.1428264718783803,3,1983,19,1.008389996268373,1.0138149909285097,214.2191075831941,17
39,1843002,01/04/1983,121.6,10,1.2023881208733571,0.0,0.0,0.0,0.0,0.0,6.412736644657905,31.061693122561724,2.4047762417467142,10.019901007277976,3.4067663424745116,7.214328725240143,10.420697047569096,0.20039802014555952,38.07562382765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.218308926695737,0.0,0.0,0.0,0.0,2.204378221601155,0.0,0.0,,4,1983,11,0.9994876856325822,1.0019901007277976,121.84199624850021,10
40,1843002,01/05/1983,54.0,4,0.0,0.0,0.0,0.0,0.09237179601952225,0.0,0.0,0.369487184078089,9.606666786030313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09237179601952225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.245513084490117,5.542307761171335,0.0,0.0,12.932051442733114,0.0,5,1983,4,0.9195167346089351,0.9237179601952225,49.88076985054201,4
41,1843002,01/06/1983,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28186685869886036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1983,0,0.9526807708403268,0.939556195662868,0.28186685869886036,0
42,1843002,01/07/1983,9.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763765649697357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1983,1,0.9705055190897932,0.9630511702964129,8.763765649697357,1
43,1843002,01/08/1983,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1983,0,0.8436198517124124,0.8884899446647965,0.0,0
44,1843002,01/09/1983,26.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16987395248389,0.0,0.0,0.8035806355571271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071612711142544,0.0,,9,1983,2,0.8519984974172159,0.8035806355571271,21.13417071515244,1
45,1843002,01/10/1983,204.9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606225502171865,0.0,0.8290161072979904,6.051817583275329,11.689127112901664,16.082912481581012,18.23835436055579,0.0,0.0,17.575141474717395,0.0,15.751306038661816,1.7409338253257798,0.0,5.13989986524754,8.373062683709703,64.91196120143265,1.8238354360555789,0.0,0.08290161072979904,0.08290161072979904,0.08290161072979904,0.2487048321893971,10,1983,13,0.8582537033878644,0.8290161072979904,169.86540038535824,11
46,1843002,01/11/1983,231.5,19,0.37228677325331866,3.1644375726532084,5.677373292113109,4.095154505786505,18.707410355979263,12.471606903986174,0.0,0.0,0.0,1.8614338662665932,1.954505559579923,1.8614338662665932,0.37228677325331866,29.782941860265492,8.562595784826328,18.707410355979263,0.37228677325331866,2.0475772528932525,15.170686010072735,0.0,18.80048204929259,0.9307169331332966,2.7921507993998897,0.0,21.40648946206582,31.085945566652107,0.0,11.354746584226218,3.7228677325331865,0.18614338662665933,,11,1983,20,0.9587841836369236,0.9307169331332966,215.46097002035816,19
47,1843002,01/12/1983,389.3,17,1.0925730528377162,18.17644260630019,49.66241149262346,46.08671786515457,18.971041190182163,47.97388950187426,3.9729929194098768,17.183194376447716,0.29797446895574076,9.932482298524691,0.3972992919409877,35.75693627468889,9.137883714642715,9.237208537627964,0.19864964597049384,1.191897875822963,12.018303581214877,0.0,0.0,0.9932482298524692,0.0,18.07711778331494,0.9932482298524692,12.316278050170618,2.1851461056754324,16.885219907491976,53.933378880989075,0.0,0.0,0.0,0.0,12,1983,21,1.00300144886523,0.9932482298524692,386.67153588156634,17
48,1843002,01/01/1984,146.2,9,0.0,0.4269904615131407,1.4944666152959922,0.0,0.0,0.0,9.820780614802235,67.46449291907622,26.79365145994958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.337380768914258,27.11389430608443,2.1349523075657033,6.618352153453681,8.86005207639767,0.0,0.0,0.0,0.0,1,1984,9,1.041496308044498,1.0674761537828517,156.0650136830529,9
49,1843002,01/02/1984,62.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33510879929446186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11170293309815396,34.96301805972219,0.0,0.11170293309815396,28.26084207383295,0.0,0.0,0.0,0.0,5.808552521104006,0.0,0.0,0.0,,,2,1984,3,1.105966266412859,1.1170293309815396,69.59092732014992,3
50,1843002,01/03/1984,301.5,12,0.0,0.0,0.0,0.0,0.0,0.3041444972785529,14.193409872999135,65.08692241761032,16.221039854856155,0.4055259963714039,8.211901426520928,0.0,90.22953419263736,1.0138149909285097,0.0,0.0,0.0,0.0,0.0,18.451432834898874,0.0,8.211901426520928,26.561952762326953,2.2303929800427214,0.0,0.0,11.55749089658501,36.497339673426346,0.0,0.4055259963714039,6.082889945571058,3,1984,13,1.008389996268373,1.0138149909285097,305.6652197649457,12
51,1843002,01/04/1984,10.0,3,0.20039802014555952,0.0,3.4067663424745116,0.0,4.00796040291119,0.0,2.104179211528375,0.0,0.0,0.0,0.0,0.0,0.3005970302183393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1984,3,0.9994876856325822,1.0019901007277976,10.019901007277976,3
52,1843002,01/05/1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1984,0,0.9195167346089351,0.9237179601952225,0.0,0
53,1843002,01/06/1984,1.0,0,0.0,0.0,0.0,0.939556195662868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1984,1,0.9526807708403268,0.939556195662868,0.939556195662868,0
54,1843002,01/07/1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1984,0,0.9705055190897932,0.9630511702964129,0.0,0
55,1843002,01/08/1984,20.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70540620870659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330939667988779,0.0,0.0,8,1984,2,0.8436198517124124,0.8884899446647965,18.036345876695368,2
56,1843002,01/09/1984,89.4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312583783569856,0.0,0.0,0.0,0.0,0.16071612711142544,0.0,0.0,5.62506444889989,19.52700944403819,0.0,0.8035806355571271,29.16997707072371,1.7678773982256797,7.473299910681282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1984,7,0.8519984974172159,0.8035806355571271,71.84010881880715,6
57,1843002,01/10/1984,120.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948193287575884,4.974096643787942,8.290161072979904,41.450805364899516,5.803112751085933,13.595864159687041,0.0,11.606225502171865,12.683946441659254,0.33160644291919616,0.0,0.0,0.0,0.0,10,1984,8,0.8582537033878644,0.8290161072979904,99.73063770794825,7
58,1843002,01/11/1984,181.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469524091513,13.402323837119472,0.0,0.0,0.0,0.0,0.0,1.2099320130732856,29.969085246892153,60.49660065366428,2.7921507993998897,9.307169331332966,1.8614338662665932,0.0,0.0,0.37228677325331866,9.307169331332966,13.21618045049281,18.055908502785954,,11,1984,11,0.9587841836369236,0.9307169331332966,168.45976489712666,10
59,1843002,01/12/1984,401.9,21,25.923778799149446,21.156187295857595,29.002848311692098,31.783943355279014,18.17644260630019,4.966241149262346,21.95078587973957,3.277719158513148,37.74343273439383,19.169690836152657,0.0,8.144635484790246,17.08386955346247,1.0925730528377162,26.12242844511994,44.994144812316854,11.124380174347655,0.0,5.16489079523284,0.0,0.0,24.135931985415002,0.0,0.0,0.0,0.0,9.03855889165747,12.117628404200124,1.191897875822963,21.85146105675432,3.9729929194098768,12,1984,23,1.00300144886523,0.9932482298524692,399.1864635777074,21
60,1843002,01/01/1985,517.0,27,0.3202428461348555,17.293113691282198,24.55195153700559,1.280971384539422,0.10674761537828517,33.51875122878154,3.4159236921051255,29.248846613650134,14.197432845311928,24.872194383140446,45.26098892039291,5.444128384292543,13.983937614555357,91.05571591767725,53.37380768914258,32.45127507499869,17.399861306660483,15.158161383716493,2.1349523075657033,9.607285384045666,18.253842229686764,2.1349523075657033,12.80971384539422,8.966799691775954,5.337380768914258,21.349523075657032,19.4280659988479,7.792575922614817,5.7643712304273995,15.264908999094779,0.10674761537828517,1,1985,28,1.041496308044498,1.0674761537828517,551.8851715057343,27
61,1843002,01/02/1985,96.5,9,0.11170293309815396,0.22340586619630792,0.0,0.0,0.0,0.33510879929446186,34.96301805972219,1.4521381302760015,0.0,9.159640514048624,0.0,10.053263978833856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4521381302760015,34.85131512662403,3.6861967922390804,0.0,0.33510879929446186,7.819205316870777,3.3510879929446187,,,,2,1985,9,1.105966266412859,1.1170293309815396,107.79333043971856,9
