,gauge,date,total_pr,num_days_pr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,new_num_days_pr,20302050_to_19802000_ratio,20402060_to_19802000_ratio,total_pr_scenario,num_days_pr_scenario
10,1943025,01/11/1980,283.3,11,29.147039182562477,5.27331301000308,0.0,0.0,0.0,0.0,0.0,0.0,57.52705101821542,37.39258316184002,0.0,8.629057652732312,22.052036223649242,0.6711489285458465,0.0,0.0,0.0,34.803865866020324,0.0,4.793920918184618,4.218650408002464,0.0,0.0,0.0,50.815561732756954,16.299331121827702,0.0,0.0,0.0,0.0,,11,1980,11,0.9587841836369236,0.9307169331332966,271.62355922434045,11
11,1943025,01/12/1980,418.8,16,9.02701303978707,120.36017386382758,62.18608982964425,4.613806664780057,1.00300144886523,3.610805215914828,44.13206375007012,6.01800869319138,64.19209272737471,27.883440278453392,14.744121298318879,0.0,22.266632164808104,21.263630715942874,1.604802318184368,0.0,1.00300144886523,1.4042020284113217,0.7021010142056608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.434216517063621,2.6078037670495977,12,1980,18,1.00300144886523,0.9932482298524692,420.0570067847583,18
12,1943025,01/01/1981,257.7,18,16.66394092871197,14.060200158600724,1.5622444620667473,0.0,3.332788185742394,0.0,0.0,0.0,0.0,10.83156160366278,24.579312869850156,16.35149203629862,43.32624641465112,53.1163117102694,1.041496308044498,3.1244889241334945,0.20829926160889964,0.0,0.0,0.0,0.0,8.331970464355985,2.4995911393067956,16.039043143885273,16.66394092871197,16.66394092871197,7.290474156311487,10.41496308044498,2.291291877697896,0.0,0.0,1,1981,19,1.041496308044498,1.0674761537828517,268.3935985830672,19
13,1943025,01/02/1981,11.7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211932532825718,5.198041452140437,0.0,0.22119325328257178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.198041452140437,0.0,0.11059662664128589,0.0,0.0,,,,2,1981,3,1.105966266412859,1.1170293309815396,12.939805317030448,3
14,1943025,01/03/1981,243.0,15,0.0,0.0,0.0,0.0,0.0,14.11745994775722,1.8151019932830712,31.26008988431956,21.98290191865053,2.823491989551444,0.0,0.0,1.008389996268373,0.0,0.0,0.0,0.0,0.0,16.134239940293966,0.10083899962683729,11.092289958952101,38.31881985819817,2.016779992536746,0.8067119970146983,0.5041949981341864,10.285577961937403,18.151019932830714,29.646665890290162,27.226529899246067,7.8654419708933085,9.882221963430055,3,1981,16,1.008389996268373,1.0138149909285097,245.0387690932146,16
15,1943025,01/04/1981,108.4,4,0.0,17.790880804259963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598667982644714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.96874882358751,0.0,26.986167512079717,,4,1981,4,0.9994876856325822,1.0019901007277976,108.3444651225719,4
16,1943025,01/05/1981,15.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.2987918365223377,0.0,0.0,0.18390334692178703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195167346089351,1.103420081530722,0.18390334692178703,0.0,0.0,0.18390334692178703,0.0,3.6780669384357405,0.7356133876871481,0.0,0.0,4.505631999583782,0.0,0.0,5,1981,5,0.9195167346089351,0.9237179601952225,13.792751019134029,4
17,1943025,01/06/1981,36.3,6,0.0,0.0,2.6675061583529147,6.6687653958822875,0.6668765395882287,0.0,15.909768873033457,1.1432169250083921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191795391697438,0.0,0.0,2.381701927100817,0.0,0.0,0.28580423125209803,0.0,0.0,0.0,0.0,0.6668765395882287,0.0,0.0,,6,1981,6,0.9526807708403268,0.939556195662868,34.582311981503864,6
18,1943025,01/07/1981,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1981,0,0.9705055190897932,0.9630511702964129,0.0,0
19,1943025,01/08/1981,35.4,4,0.0,0.1687239703424825,4.892995139931991,0.0,0.5905338961986887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530859555137237,0.0,0.0,2.277773599623514,19.403256589385485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1981,4,0.8436198517124124,0.8884899446647965,29.864142750619397,4
20,1943025,01/09/1981,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1981,0,0.8519984974172159,0.8035806355571271,0.0,0
21,1943025,01/10/1981,255.7,18,4.634569998294468,2.5747611101635934,3.9479670355841763,0.0,0.0,0.0,0.0,0.0,4.119617776261749,2.2314596288084476,5.32117296100476,28.322372211799525,31.755387025350984,0.0,0.0,8.582537033878644,5.406998331343546,1.2873805550817967,4.291268516939322,22.314596288084477,11.500599625397383,0.0,0.0,0.0,0.0,0.6007775923715051,0.0,39.47967035584176,17.16507406775729,21.627993325374185,4.291268516939322,10,1981,18,0.8582537033878644,0.8290161072979904,219.4554719562769,18
22,1943025,01/11/1981,495.3,20,4.793920918184618,10.54662602000616,8.437300816004928,0.8629057652732313,11.3136533669157,0.0,8.341422397641235,0.0,30.681093876381556,5.560948265094157,40.268935712750796,23.96960459092309,22.052036223649242,77.27800520113604,22.052036223649242,0.0,12.464194387280008,65.58083816076558,0.0,0.0,36.4337989782031,0.09587841836369237,8.629057652732312,0.0,0.9587841836369236,42.95353142693418,26.84595714183386,5.177434591639388,0.0,9.587841836369236,,11,1981,21,0.9587841836369236,0.9307169331332966,474.8858061553683,20
23,1943025,01/12/1981,293.6,18,2.206603187503506,33.099047812552584,2.3069033323900285,7.02101014205661,0.0,0.0,0.0,21.3639308608294,3.00900434659569,7.02101014205661,2.8084040568226434,0.0,1.805402607957414,5.516507968758765,0.0,1.3039018835247989,4.814406954553103,29.488242596637757,3.8114055056878735,0.0,0.0,0.0,0.7021010142056608,0.0,0.0,0.0,50.15007244326149,89.26712894900547,27.081039119361208,0.0,1.7051024630708909,12,1981,18,1.00300144886523,0.9932482298524692,294.48122538683145,18
24,1943025,01/01/1982,484.2,19,8.436120095160435,5.72822969424474,5.20748154022249,3.749386708960193,42.49304936821552,14.789247574231872,0.0,0.0,0.0,0.10414963080444982,0.0,25.308360285481307,18.122035759974267,7.290474156311487,2.082992616088996,34.05692927305509,2.707890400915695,0.0,0.0,7.082174894702587,90.61017879987133,3.6452370781557435,48.742027216482505,59.36528955853639,121.85506804120628,0.31244889241334944,0.20829926160889964,0.8331970464355986,0.0,0.0,1.5622444620667473,1,1982,19,1.041496308044498,1.0674761537828517,504.29251235514596,19
25,1943025,01/02/1982,77.7,7,0.0,4.31326843901015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4331257861082896,0.0,2.6543190393908613,0.0,0.0,0.0,0.0,0.0,0.0,2.4331257861082896,0.0,0.0,0.0,0.0,54.855926814077804,2.4331257861082896,16.810687249475453,0.0,,,,2,1982,7,1.105966266412859,1.1170293309815396,85.93357890027913,7
26,1943025,01/03/1982,418.2,20,0.0,0.20167799925367458,20.369477924621133,34.28525987312468,0.705872997387861,2.420135991044095,0.5041949981341864,40.839794848869104,69.57890974251772,3.3276869876856305,2.5209749906709322,3.529364986939305,61.31011177311707,7.8654419708933085,17.14262993656234,0.0,3.0251699888051187,9.075509966415357,34.28525987312468,18.151019932830714,3.2268479880587932,0.0,50.419499813418646,9.68054396417638,15.730883941786617,1.008389996268373,0.0,0.0,12.504035953727824,0.0,0.0,3,1982,21,1.008389996268373,1.0138149909285097,421.70869643943354,21
27,1943025,01/04/1982,83.4,9,0.0,0.0,0.0,0.0,0.0,0.0,26.986167512079717,0.4997438428162911,0.9994876856325822,0.0,1.5991802970121316,0.0,0.0,1.899026602701906,26.986167512079717,6.396721188048526,10.194774393452338,3.9979507425303287,0.0,1.9989753712651643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799077834138648,0.0,,4,1982,10,0.9994876856325822,1.0019901007277976,83.35727298175735,9
28,1943025,01/05/1982,49.3,6,2.0229368161396573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758550203826805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.356133876871481,0.0,3.6780669384357405,23.907435099832313,0.7356133876871481,0.0,5.5171004076536105,0.6436617142262545,0.0,1.1953717549916156,0.0,0.0,5,1982,6,0.9195167346089351,0.9237179601952225,45.3321750162205,6
29,1943025,01/06/1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1982,0,0.9526807708403268,0.939556195662868,0.0,0
30,1943025,01/07/1982,4.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882022076359173,3.7849715244501936,0.0,0.0,0.0,0.0,7,1982,1,0.9705055190897932,0.9630511702964129,4.173173732086111,1
31,1943025,01/08/1982,11.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7716016885960661,1.0123438220548948,3.7962893327058556,0.67489588136993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277773599623514,0.0,0.0,0.0,0.0,8,1982,4,0.8436198517124124,0.8884899446647965,9.53290432435026,4
32,1943025,01/09/1982,8.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815987979337728,0.25559954922516476,4.004392937860914,1.1075980466423807,0.0,0.0,0.0,0.6815987979337728,0.0,0.5111990984503295,,9,1982,2,0.8519984974172159,0.8035806355571271,7.241987228046335,2
33,1943025,01/10/1982,78.4,12,1.1157298144042238,0.0,1.8023327771145154,2.7464118508411666,0.0,0.0,0.0,0.0,0.0,1.2015551847430102,1.888158147453302,8.496711663539859,1.0299044440654372,0.2574761110163593,1.7165074067757289,0.4291268516939322,1.2873805550817967,0.0,0.0,2.8322372211799527,0.0,0.0,0.0,0.0,0.0,37.763162949066036,0.0,0.0,0.8582537033878644,0.6007775923715051,3.2613640728738846,10,1982,13,0.8582537033878644,0.8290161072979904,67.28709034560858,12
34,1943025,01/11/1982,189.8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9175683672738473,0.767027346909539,0.0,0.0,4.410407244729848,94.15260683314591,2.876352550910771,0.0,0.0,4.793920918184618,59.44461938548927,3.5475014794566175,0.0,7.862030305822773,0.0,0.0,0.0,0.0,0.0,1.62993311218277,0.0,0.5752705101821541,0.0,,11,1982,9,0.9587841836369236,0.9307169331332966,181.97723805428814,9
35,1943025,01/12/1982,332.6,15,0.0,0.0,41.12305940347443,30.19034361084342,20.160329122191122,0.0,0.100300144886523,23.871434482992473,22.166332019921583,10.230614778425345,0.0,0.0,0.0,0.802401159092184,0.0,0.0,5.115307389212672,0.501500724432615,1.00300144886523,16.148323326730203,0.30090043465956895,22.36693230969463,0.0,9.02701303978707,10.33091492331187,0.0,0.0,21.063030426169828,63.38969156828253,18.354926514233707,17.351925065368476,12,1982,16,1.00300144886523,0.9932482298524692,333.5982818925754,16
36,1943025,01/01/1983,469.3,25,49.99182278613591,6.040678586658089,7.290474156311487,5.51993043263584,63.739574052323285,51.345767986593756,20.82992616088996,2.9161896625245944,3.1244889241334945,0.0,0.0,4.165985232177992,13.539452004578475,17.705437236756467,28.745298102028148,0.0,0.0,23.954415085023456,7.707072679529286,12.497955696533978,5.20748154022249,13.122853481360675,34.36937816546844,5.41578080183139,5.41578080183139,40.61835601373543,41.97230121419327,0.6248977848266989,17.705437236756467,0.0,5.20748154022249,1,1983,25,1.041496308044498,1.0674761537828517,488.774217365283,25
37,1943025,01/02/1983,146.5,10,0.0,2.5437224127495752,13.492788450236878,1.105966266412859,0.0,4.976848198857865,0.8847730131302871,0.0,21.01335906184432,45.344616922927216,36.49688679162434,12.276225557182734,0.0,2.5437224127495752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95369639771573,0.0,0.0,0.0,0.0,11.391452544052447,0.0,,,,2,1983,11,1.105966266412859,1.1170293309815396,162.0240580294838,11
38,1943025,01/03/1983,376.3,17,28.9407928929023,73.20911372908387,7.260407973132285,3.0251699888051187,0.0,52.7387968048359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.20135991044095,8.067119970146983,10.083899962683729,1.6134239940293966,48.4027198208819,0.0,33.98274287424417,13.109069951488848,3.2268479880587932,33.478547876109985,1.008389996268373,0.0,2.420135991044095,0.6050339977610237,0.0,2.823491989551444,0.0,31.26008988431956,3,1983,18,1.008389996268373,1.0138149909285097,379.4571555957887,18
39,1943025,01/04/1983,159.7,13,1.1993852227590986,1.799077834138648,15.991802970121315,0.0,0.0,0.0,11.993852227590986,31.98360594024263,0.0,1.0994364541958406,0.0,0.899538917069324,23.987704455181973,0.0,3.598155668277296,19.19016356414558,0.0,0.0,0.0,0.0,0.0,0.0,1.399282759885615,0.0,2.098924139828423,3.198360594024263,41.17889264806239,0.0,0.0,0.0,,4,1983,13,0.9994876856325822,1.0019901007277976,159.61818339552337,13
40,1943025,01/05/1983,71.4,6,0.0,0.0,0.0,0.0,1.287323428452509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8619702853575277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.987509547418846,6.80442383610612,0.0,3.6780669384357405,11.034200815307221,0.0,5,1983,6,0.9195167346089351,0.9237179601952225,65.65349485107797,6
41,1943025,01/06/1983,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1983,0,0.9526807708403268,0.939556195662868,0.0,0
42,1943025,01/07/1983,16.0,2,0.0,0.0,0.0,0.0,8.73454967180814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.793538633628552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1983,2,0.9705055190897932,0.9630511702964129,15.528088305436691,2
43,1943025,01/08/1983,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530859555137237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1983,0,0.8436198517124124,0.8884899446647965,0.2530859555137237,0
44,1943025,01/09/1983,87.8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5335972953509887,1.7891968445761535,2.1299962435430397,11.927978963841023,3.4079939896688636,0.0,0.0,0.0,2.1299962435430397,0.0,0.0,1.7891968445761535,0.0,0.0,0.1703996994834432,5.452790383470182,0.0,0.0,4.430392186569523,9.371983471589374,30.671945907019772,,9,1983,11,0.8519984974172159,0.8035806355571271,74.80546807323155,11
45,1943025,01/10/1983,298.9,15,7.209331108458062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77871479649614,10.299044440654374,23.17284999147234,41.796955354989,18.023327771145155,0.0,0.0,6.007775923715051,0.0,0.0,34.33014813551458,1.544856666098156,1.2873805550817967,14.590312957593696,22.743723139778407,4.291268516939322,0.0,0.0,16.306820364369425,5.149522220327187,0.0,10,1983,15,0.8582537033878644,0.8290161072979904,256.53203194263267,15
46,1943025,01/11/1983,206.4,17,0.0,0.9587841836369236,29.147039182562477,0.0,3.8351367345476945,0.0,0.0,4.314528826366156,4.985677754912003,0.0,37.39258316184002,5.752705101821542,1.9175683672738473,9.204328162914466,8.341422397641235,15.340546938190778,5.27331301000308,20.134467856375398,0.0,0.0,6.711489285458465,6.327975612003696,1.1505410203643083,0.4793920918184618,1.9175683672738473,0.0,0.0,33.36568959056494,0.767027346909539,0.5752705101821541,,11,1983,18,0.9587841836369236,0.9307169331332966,197.893055502661,17
47,1943025,01/12/1983,334.9,20,0.0,45.93746635802753,22.266632164808104,21.56453115060244,3.109304491482213,6.218608982964426,24.07203477276552,52.45697577565152,13.239619125021035,22.06603187503506,1.604802318184368,18.05402607957414,7.02101014205661,0.0,0.6018008693191379,5.817408403418333,0.6018008693191379,0.0,0.0,0.0,10.43121506819839,29.488242596637757,14.04202028411322,7.823411301148793,1.4042020284113217,15.045021732978448,13.039018835247989,0.0,0.0,0.0,0.0,12,1983,20,1.00300144886523,0.9932482298524692,335.9051852249655,20
48,1943025,01/01/1984,136.1,8,0.0,0.8331970464355986,0.4165985232177993,0.0,0.0,0.0,34.57767742707734,0.0,4.3742844937868925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20748154022249,8.540269725964883,44.78434124591342,31.244889241334942,0.8331970464355986,6.248977848266989,4.686733386200242,0.0,0.0,0.0,0.0,1,1984,8,1.041496308044498,1.0674761537828517,141.7476475248562,8
49,1943025,01/02/1984,46.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76848198857865,0.0,0.0,0.0,0.0,0.6635797598477153,0.0,0.0,0.0,0.0,0.0,0.0,0.22119325328257178,0.0,0.0,0.0,0.0,0.0,0.5529831332064294,0.0,0.0,0.0,,,2,1984,1,1.105966266412859,1.1170293309815396,51.20623813491537,1
50,1943025,01/03/1984,165.0,11,0.0,0.0,0.0,0.0,0.0,0.0,31.26008988431956,22.184579917904202,0.5041949981341864,0.20167799925367458,0.0,1.008389996268373,9.68054396417638,26.218139902977697,3.428525987312468,1.008389996268373,0.0,0.0,0.0,0.0,0.0,1.6134239940293966,46.7892958268525,4.5377549832076784,0.0,0.0,3.831881985819817,7.260407973132285,6.857051974624936,0.0,0.0,3,1984,13,1.008389996268373,1.0138149909285097,166.38434938428153,13
51,1943025,01/04/1984,46.4,2,0.0,0.0,0.0,0.0,0.0,34.38237638576083,11.993852227590986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1984,2,0.9994876856325822,1.0019901007277976,46.37622861335181,2
52,1943025,01/05/1984,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034200815307221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1984,1,0.9195167346089351,0.9237179601952225,11.034200815307221,1
53,1943025,01/06/1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1984,0,0.9526807708403268,0.939556195662868,0.0,0
54,1943025,01/07/1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1984,0,0.9705055190897932,0.9630511702964129,0.0,0
55,1943025,01/08/1984,62.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8559636737673073,0.0,1.6028777182535834,0.1687239703424825,0.0,0.0,0.0,0.0,0.0,0.0,21.09049629281031,5.314805065788198,1.6872397034248248,17.54729291561818,0.1687239703424825,3.0370314661646844,8,1984,7,0.8436198517124124,0.8884899446647965,52.473154776512054,7
56,1943025,01/09/1984,70.8,7,2.3855957927682043,0.0,0.1703996994834432,0.0,0.0,0.0,0.0,0.0,11.927978963841023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5335972953509887,5.963989481920511,11.075980466423808,0.0,11.927978963841023,0.0,0.0,0.0,0.0,0.0,15.335972953509886,0.0,0.0,0.0,,9,1984,7,0.8519984974172159,0.8035806355571271,60.321493617138884,7
57,1943025,01/10/1984,169.9,9,1.2015551847430102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04665554229031,0.0,0.0,0.0,0.0,0.0,0.0,1.7165074067757289,42.054431466005354,4.291268516939322,8.582537033878644,3.776316294906604,0.08582537033878646,45.31579553887924,2.7464118508411666,0.0,0.0,0.0,0.0,0.0,10,1984,9,0.8582537033878644,0.8290161072979904,145.81730420559816,9
58,1943025,01/11/1984,149.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42297857091693,0.28763525509107707,0.09587841836369237,0.0,0.0,0.0,4.602164081457233,0.0,61.36218775276311,23.394334080740936,21.47676571346709,0.767027346909539,0.0,0.0,3.8351367345476945,9.012571326187082,2.684595714183386,1.9175683672738473,,11,1984,9,0.9587841836369236,0.9307169331332966,142.8588433619016,9
59,1943025,01/12/1984,348.3,22,2.00600289773046,21.063030426169828,9.428213619333162,52.156075340991954,0.0,10.030014488652299,30.090043465956896,17.452225210254998,29.08704201709167,0.7021010142056608,0.0,21.063030426169828,24.07203477276552,8.02401159092184,1.604802318184368,9.02701303978707,7.923711446035316,0.30090043465956895,7.823411301148793,2.00600289773046,2.5075036221630747,1.504502173297845,0.0,0.0,0.0,0.0,0.200600289773046,4.01200579546092,29.08704201709167,45.135065198935344,13.039018835247989,12,1984,22,1.00300144886523,0.9932482298524692,349.3454046397596,22
60,1943025,01/01/1985,655.6,29,2.603740770111245,6.457277109875888,34.16107890385953,11.977207542511728,1.041496308044498,34.36937816546844,0.10414963080444982,11.45645938848948,18.746933544800967,46.24243607717572,18.746933544800967,1.8746933544800966,1.666394092871197,75.71678159483501,11.87305791170728,33.32788185742394,13.747751266187374,13.956050527796275,7.290474156311487,22.28802099215226,30.203392933290445,13.956050527796275,4.582583755395792,29.578495148463745,63.010526636692134,61.44828217462539,54.1578080183139,4.686733386200242,8.331970464355985,20.82992616088996,24.371013608241253,1,1985,30,1.041496308044498,1.0674761537828517,682.8049795539729,30
