gauge,month,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1943025,10,1988,3.65,0.0,0.0,0.0,0.0,28.27,3.65,0.0,0.0,0.0,0.0,3.81,5.47,0.0,0.0,0.0,5.06,26.36,0.0,0.0,0.0,0.0,3.4,9.37,0.0,0.0,21.72,5.89,0.0,0.0,0.0
1943025,11,1988,0.0,0.0,7.16,6.6,25.31,0.92,10.42,7.53,0.0,9.39,0.0,0.0,0.0,0.0,0.0,0.0,14.98,0.0,0.0,0.0,12.19,21.87,5.11,42.43,0.0,0.0,8.74,28.94,0.0,3.07,
1943025,12,1988,0.0,0.0,28.93,0.0,0.0,0.0,0.0,0.0,0.0,11.25,8.37,15.02,89.51,6.08,14.03,32.2,27.53,14.32,0.0,2.6,0.0,45.61,4.09,0.27,10.05,25.95,0.0,0.0,0.0,0.0,0.0
1943025,1,1991,0.91,0.0,0.0,19.67,5.48,3.34,46.9,0.0,0.0,28.11,42.31,47.11,17.65,7.61,12.42,32.38,7.61,12.74,23.94,4.2,0.0,0.0,0.0,14.55,21.49,9.96,16.37,23.41,8.47,0.06,32.38
1943025,2,1991,26.5,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,34.65,3.15,5.5,8.29,0.0,8.29,21.36,13.87,0.12,55.76,0.0,0.0,11.31,0.57,0.57,23.37,0.0,29.29,0.0,,,
1943025,3,1991,0.1,0.0,2.92,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.6,17.01,3.93,12.76,69.53,6.88,3.83,0.0,3.73,4.14,0.0,0.0
1943025,4,1991,3.45,22.19,19.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,26.8,4.55,0.0,
1943025,5,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,52.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0
1943025,6,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,24.11,14.46,0.0,0.0,0.0,0.0,5.63,4.02,0.0,0.0,0.0,
1943025,10,1991,19.32,0.0,0.0,0.0,61.51,0.0,0.0,4.15,14.34,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,11,1991,36.94,13.3,19.63,17.02,0.0,0.0,0.0,8.93,14.51,2.69,0.0,0.0,0.0,60.77,61.7,11.44,24.0,23.54,8.27,0.0,18.23,4.36,0.0,30.61,0.92,0.0,0.0,0.0,0.08,5.3,
1943025,12,1991,4.75,7.53,11.51,0.0,0.0,0.0,4.26,39.32,0.0,18.16,0.27,0.0,18.46,0.0,0.0,5.75,5.95,0.27,16.57,0.47,14.19,11.71,0.0,0.0,0.0,0.0,22.14,19.16,5.75,0.0,0.0
1943025,1,1992,9.95,4.61,7.49,22.44,2.69,0.0,0.0,9.63,9.63,43.79,3.65,0.0,52.33,95.03,118.3,41.76,3.76,14.43,18.06,21.37,9.63,50.19,53.39,36.31,8.56,6.42,4.29,0.0,40.26,24.25,22.54
1943025,2,1992,12.56,13.67,68.97,69.53,37.13,23.73,16.35,23.17,9.21,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,62.26,0.46,,
1943025,3,1992,34.09,9.76,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,4,1992,0.0,0.0,0.0,24.81,3.07,0.0,0.0,0.0,5.48,9.48,0.0,0.08,0.0,0.0,5.48,30.53,10.49,0.98,0.0,0.0,0.0,4.57,50.27,0.0,0.78,0.0,0.0,4.47,0.0,0.0,
1943025,5,1992,0.0,0.0,0.0,0.0,0.0,0.0,4.71,9.24,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,6,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,6.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1992,0.0,0.0,0.0,0.0,3.9,0.31,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,8.56,0.39,0.0,3.82,4.62,0.0,0.63,0.0,0.0,0.0,9.92,42.87,26.8,0.79,
1943025,10,1992,0.0,0.0,8.29,74.19,0.0,8.7,4.31,4.14,0.11,16.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,4.14,0.0,4.56,5.88,0.0,4.06,0.77,0.0,20.97
1943025,11,1992,18.92,13.34,9.89,17.34,59.87,38.46,45.26,4.03,20.87,6.45,52.43,3.1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,19.11,19.11,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.64,0.0,
1943025,12,1992,0.0,8.09,23.28,27.46,4.11,0.0,0.0,60.73,0.0,3.42,48.81,59.74,0.0,6.6,0.0,0.0,9.08,13.15,17.42,0.0,16.23,0.0,0.27,5.51,0.0,0.0,9.18,39.57,78.61,0.0,0.0
1943025,1,1993,0.0,0.0,0.0,51.57,0.0,9.09,49.23,11.54,3.54,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53,67.37,16.77,120.85,18.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,2,1993,0.0,0.0,5.42,17.14,0.79,0.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,46.19,0.0,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,,,
1943025,3,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,31.29,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,4,1993,15.24,20.55,0.78,3.01,0.0,0.0,16.64,14.53,0.0,8.52,4.82,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.21,0.0,0.0,0.0,0.78,
1943025,5,1993,0.0,0.0,0.0,0.0,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,6,1993,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,8.3,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,16.42,0.0,0.0,0.0,0.0,20.36,0.0,
1943025,10,1993,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,0.0,15.8,0.85,0.0,0.0,0.0
1943025,11,1993,0.0,0.0,5.58,0.0,0.0,0.0,26.8,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,3.35,3.72,0.0,0.0,0.0,0.0,19.92,9.12,0.0,0.0,
1943025,12,1993,0.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,12.98,0.0,0.0,7.02,11.39,5.24,4.44,9.31,42.08,11.19,7.02,20.93,19.54,27.88,0.0,0.0,0.0,5.83,10.2,40.59
1943025,1,1994,42.84,0.0,7.62,81.91,10.82,4.84,0.0,0.0,32.17,57.79,21.49,6.76,14.88,4.41,3.56,3.35,0.0,3.77,0.91,6.87,0.0,5.48,16.37,9.11,12.74,10.39,0.0,12.95,0.0,0.0,0.0
1943025,2,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,0.0,,,
1943025,3,1994,0.0,8.79,5.75,18.32,7.16,32.31,73.06,7.16,0.0,0.0,0.0,0.0,3.82,29.06,3.41,7.77,32.51,6.45,0.0,0.81,2.4,0.0,0.0,14.87,31.5,0.0,0.0,10.81,0.0,5.14,0.0
1943025,4,1994,0.0,31.55,0.0,0.0,0.0,0.0,0.0,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.26,0.0,0.0,0.0,6.7,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,
1943025,5,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,8.38,15.76,0.0,8.93,4.4,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0
1943025,6,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,
1943025,7,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,
1943025,10,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.44,0.0
1943025,11,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,5.82,12.9,8.62,0.0,0.0,20.16,60.36,32.82,5.17,9.92,10.2,2.57,3.22,0.0,6.38,3.96,46.22,
1943025,12,1994,7.75,4.47,0.0,0.0,0.0,0.0,3.48,17.98,24.53,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.84,0.0,10.53,13.01,0.0,8.84,9.73,23.94,45.79,22.45,0.0,0.0,0.0,0.0,0.0
1943025,1,1995,0.0,0.0,0.0,0.0,0.0,18.32,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,0.91,0.0,30.81,0.0,0.0,3.06,4.13,11.17
1943025,2,1995,12.93,24.1,12.03,0.0,0.0,0.0,0.0,20.97,69.34,15.72,33.81,6.78,5.44,10.58,0.0,6.22,15.72,12.37,0.0,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1943025,3,1995,0.0,0.0,0.0,0.0,28.43,30.76,9.68,0.0,0.0,0.0,0.0,0.0,0.0,4.1,75.27,17.28,0.0,0.0,0.0,0.0,0.0,0.0,18.29,5.12,4.81,27.42,0.0,4.3,0.0,0.0,0.0
1943025,4,1995,144.92,18.47,18.17,25.49,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,11.66,5.15,3.24,0.0,0.0,0.0,0.0,
1943025,5,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,6,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,
1943025,7,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,10,1995,0.0,0.0,0.0,0.0,0.0,0.0,39.39,0.0,22.81,0.0,10.95,0.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.31,27.78
1943025,11,1995,6.08,9.98,39.58,19.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,17.99,3.75,13.89,0.0,0.0,0.0,0.0,17.99,40.05,0.0,0.0,0.0,0.0,3.28,
1943025,12,1995,0.27,19.96,0.0,9.33,36.84,30.88,0.0,0.0,4.56,0.0,3.37,0.0,29.79,54.72,38.33,0.0,43.1,5.06,6.55,0.0,5.06,16.48,0.0,10.52,54.62,35.15,29.39,26.91,11.12,11.32,8.04
1943025,1,1996,43.77,8.33,8.33,0.0,0.0,0.0,0.0,0.0,38.01,13.46,6.62,48.36,4.92,0.0,0.0,0.0,0.0,0.0,2.57,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,2,1996,0.0,0.0,0.0,5.03,3.69,3.69,3.02,3.69,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,61.1,0.0,36.3,7.82,10.84,0.0,0.0,0.0,0.0,,
1943025,3,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,16.12,37.92,0.0,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,0.0,0.0,0.0,0.0,0.0,0.0
1943025,4,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59,0.0,18.04,0.0,0.0,10.02,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,5,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,4.55,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,6,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
1943025,8,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1996,0.0,0.0,0.0,5.16,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,10.06,0.0,0.0,0.0,0.0,0.0,0.0,4.67,3.63,0.0,0.0,0.0,
1943025,10,1996,25.02,0.0,0.0,5.45,10.43,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,23.36,34.72,3.21,0.0
1943025,11,1996,0.0,20.23,14.46,50.57,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,10.74,4.6,90.22,21.72,13.25,37.45,69.09,27.21,68.16,6.74,0.0,0.0,25.35,2.55,0.0,0.0,
1943025,12,1996,0.0,16.51,5.98,14.72,20.98,0.0,0.0,0.0,17.9,0.0,0.0,47.3,25.25,0.0,5.88,11.34,4.59,0.0,9.16,0.27,13.23,11.24,9.16,18.0,45.11,45.02,30.91,8.27,3.1,0.0,0.0
1943025,1,1997,29.31,0.0,84.5,59.2,61.66,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,4.01,0.0,0.0,34.76,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82,0.0,0.0,0.0
1943025,2,1997,24.7,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,0.0,7.94,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,55.98,86.81,69.38,10.51,,,
1943025,3,1997,85.99,0.0,15.02,53.34,22.72,49.49,9.24,0.0,0.0,17.86,0.0,0.0,0.0,4.47,0.0,7.52,12.79,5.49,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,37.52,2.45
1943025,4,1997,30.62,5.97,0.0,2.66,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,7.78,0.0,15.29,0.0,0.0,0.0,18.6,0.0,0.0,
1943025,5,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,0.0,0.0,0.0,0.0,0.0
1943025,6,1997,0.0,0.0,0.0,0.0,0.0,12.34,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,11.7,0.0,16.76,0.0,0.0,0.0,0.0,0.63,5.19,3.82,0.0,0.0,
1943025,10,1997,4.89,34.74,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,3.07,0.0,0.0,19.73,3.15,0.0,0.0,0.11,15.59,3.57,0.85,0.0,0.0
1943025,11,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,21.87,0.0,0.0,0.55,16.85,19.08,19.08,10.33,0.0,0.0,0.0,
1943025,12,1997,29.97,0.0,0.0,0.0,0.0,0.0,0.0,7.42,6.82,2.65,3.35,0.0,0.0,20.03,0.0,27.28,22.71,43.18,25.5,9.21,0.0,0.0,23.11,0.0,0.0,0.0,0.0,29.97,0.0,0.0,0.0
1943025,1,1998,0.0,0.0,0.0,0.0,21.09,5.61,29.1,0.91,12.02,37.64,29.1,0.0,0.0,0.0,0.0,0.0,12.87,15.43,53.86,37.64,0.0,0.0,0.0,0.0,0.0,41.91,0.0,0.0,0.0,0.0,0.0
1943025,2,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99,0.0,0.0,0.0,0.0,64.99,31.48,38.18,0.46,2.44,0.0,0.0,19.75,0.0,0.0,0.0,0.0,,,
1943025,3,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79,0.0,0.0,0.0,0.0,27.88,6.59,31.43,17.23,0.0,0.0,0.0,0.0,0.0,24.33,0.0,6.29,0.0,7.1,0.0,0.0,0.0,0.0
1943025,4,1998,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,19.77,7.25,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,
1943025,5,1998,0.0,0.0,0.0,0.0,24.97,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,12.96,5.39,8.62
1943025,6,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,8,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,20.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,10,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,3.5,5.74,0.0,17.6,27.13,2.68,0.0,0.0,0.0,10.14,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,8.15,40.81
1943025,11,1998,30.42,5.01,14.03,11.34,0.64,6.22,0.0,0.0,18.78,86.72,14.13,10.4,3.52,0.0,6.12,0.0,2.96,0.0,8.73,3.24,9.29,9.01,14.78,4.82,0.0,0.0,0.0,11.52,0.0,0.0,
1943025,12,1998,19.13,0.0,0.0,0.0,2.94,4.73,21.62,21.62,0.0,0.0,0.0,0.0,0.0,23.11,0.0,9.4,31.05,0.37,4.73,7.71,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,11.19,15.16
1943025,1,1999,5.21,42.57,30.83,0.0,29.23,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,10.02,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,26.56,5.21,0.0,0.0
1943025,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22,15.88,14.77,24.82,,,
1943025,3,1999,3.11,33.53,73.06,12.24,0.0,0.0,15.28,78.13,0.0,0.0,10.72,12.24,25.42,10.11,0.0,0.0,0.0,62.93,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0
1943025,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,0.0,0.0,0.0,0.78,13.87,4.85,16.88,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,5,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,6,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
